int	int	int	int	int	int	string	string	int	int	int	string
13031006	1303	1	1	6	1		宣传助理	1003	3	6	
13031007	1303	1	1	7	1		宣传助理	1003	3	6	
13031008	1303	1	1	8	1		宣传助理	1003	3	6	
13031009	1303	1	1	9	1		宣传助理	1003	3	6	
13031010	1303	1	1	10	1		宣传助理	1003	3	6	
13031011	1303	1	1	11	2		宣传助理	1003	6	12	
13031012	1303	1	1	12	2		宣传助理	1003	6	12	
13031013	1303	1	1	13	2		宣传助理	1003	6	12	
13031014	1303	1	1	14	2		宣传助理	1003	6	12	
13031015	1303	1	1	15	2		宣传助理	1003	6	12	
13031016	1303	1	1	16	2		宣传助理	1003	6	12	
13031017	1303	1	1	17	2		宣传助理	1003	6	12	
13031018	1303	1	1	18	2		宣传助理	1003	6	12	
13031019	1303	1	1	19	2		宣传助理	1003	6	12	
13031020	1303	1	1	20	2		宣传助理	1003	6	12	
13031021	1303	1	1	21	3		宣传助理	1003	9	18	
13031022	1303	1	1	22	3		宣传助理	1003	9	18	
13031023	1303	1	1	23	3		宣传助理	1003	9	18	
13031024	1303	1	1	24	3		宣传助理	1003	9	18	
13031025	1303	1	1	25	3		宣传助理	1003	9	18	
13031026	1303	1	1	26	3		宣传助理	1003	9	18	
13031027	1303	1	1	27	3		宣传助理	1003	9	18	
13031028	1303	1	1	28	3		宣传助理	1003	9	18	
13031029	1303	1	1	29	3		宣传助理	1003	9	18	
13031030	1303	1	1	30	3		宣传助理	1003	9	18	
13031031	1303	1	1	31	4		宣传助理	1003	12	24	
13031032	1303	1	1	32	4		宣传助理	1003	12	24	
13031033	1303	1	1	33	4		宣传助理	1003	12	24	
13031034	1303	1	1	34	4		宣传助理	1003	12	24	
13031035	1303	1	1	35	4		宣传助理	1003	12	24	
13031036	1303	1	1	36	4		宣传助理	1003	12	24	
13031037	1303	1	1	37	4		宣传助理	1003	12	24	
13031038	1303	1	1	38	4		宣传助理	1003	12	24	
13031039	1303	1	1	39	4		宣传助理	1003	12	24	
13031040	1303	1	1	40	4		宣传助理	1003	12	24	
13031041	1303	1	1	41	5		宣传助理	1003	15	30	
13031042	1303	1	1	42	5		宣传助理	1003	15	30	
13031043	1303	1	1	43	5		宣传助理	1003	15	30	
13031044	1303	1	1	44	5		宣传助理	1003	15	30	
13031045	1303	1	1	45	5		宣传助理	1003	15	30	
13031046	1303	1	1	46	5		宣传助理	1003	15	30	
13031047	1303	1	1	47	5		宣传助理	1003	15	30	
13031048	1303	1	1	48	5		宣传助理	1003	15	30	
13031049	1303	1	1	49	5		宣传助理	1003	15	30	
13031050	1303	1	1	50	5		宣传助理	1003	15	30	
13031051	1303	1	1	51	6		宣传助理	1003	18	36	
13031052	1303	1	1	52	6		宣传助理	1003	18	36	
13031053	1303	1	1	53	6		宣传助理	1003	18	36	
13031054	1303	1	1	54	6		宣传助理	1003	18	36	
13031055	1303	1	1	55	6		宣传助理	1003	18	36	
13031056	1303	1	1	56	6		宣传助理	1003	18	36	
13031057	1303	1	1	57	6		宣传助理	1003	18	36	
13031058	1303	1	1	58	6		宣传助理	1003	18	36	
13031059	1303	1	1	59	6		宣传助理	1003	18	36	
13031060	1303	1	1	60	6		宣传助理	1003	18	36	
13031061	1303	1	1	61	7		宣传助理	1003	21	42	
13031062	1303	1	1	62	7		宣传助理	1003	21	42	
13031063	1303	1	1	63	7		宣传助理	1003	21	42	
13031064	1303	1	1	64	7		宣传助理	1003	21	42	
13031065	1303	1	1	65	7		宣传助理	1003	21	42	
13031066	1303	1	1	66	7		宣传助理	1003	21	42	
13031067	1303	1	1	67	7		宣传助理	1003	21	42	
13031068	1303	1	1	68	7		宣传助理	1003	21	42	
13031069	1303	1	1	69	7		宣传助理	1003	21	42	
13031070	1303	1	1	70	7		宣传助理	1003	21	42	
13031071	1303	1	1	71	8		宣传助理	1003	24	48	
13031072	1303	1	1	72	8		宣传助理	1003	24	48	
13031073	1303	1	1	73	8		宣传助理	1003	24	48	
13031074	1303	1	1	74	8		宣传助理	1003	24	48	
13031075	1303	1	1	75	8		宣传助理	1003	24	48	
13031076	1303	1	1	76	8		宣传助理	1003	24	48	
13031077	1303	1	1	77	8		宣传助理	1003	24	48	
13031078	1303	1	1	78	8		宣传助理	1003	24	48	
13031079	1303	1	1	79	8		宣传助理	1003	24	48	
13031080	1303	1	1	80	8		宣传助理	1003	24	48	
13031081	1303	1	1	81	9		宣传助理	1003	27	54	
13031082	1303	1	1	82	9		宣传助理	1003	27	54	
13031083	1303	1	1	83	9		宣传助理	1003	27	54	
13031084	1303	1	1	84	9		宣传助理	1003	27	54	
13031085	1303	1	1	85	9		宣传助理	1003	27	54	
13031086	1303	1	1	86	9		宣传助理	1003	27	54	
13031087	1303	1	1	87	9		宣传助理	1003	27	54	
13031088	1303	1	1	88	9		宣传助理	1003	27	54	
13031089	1303	1	1	89	9		宣传助理	1003	27	54	
13031090	1303	1	1	90	9		宣传助理	1003	27	54	
13031091	1303	1	1	91	10		宣传助理	1003	30	60	
13031092	1303	1	1	92	10		宣传助理	1003	30	60	
13031093	1303	1	1	93	10		宣传助理	1003	30	60	
13031094	1303	1	1	94	10		宣传助理	1003	30	60	
13031095	1303	1	1	95	10		宣传助理	1003	30	60	
13031096	1303	1	1	96	10		宣传助理	1003	30	60	
13031097	1303	1	1	97	10		宣传助理	1003	30	60	
13031098	1303	1	1	98	10		宣传助理	1003	30	60	
13031099	1303	1	1	99	10		宣传助理	1003	30	60	
13031100	1303	1	1	100	10		宣传助理	1003	30	60	
13032000	1303	2	2	0	1		形象助理	1003	3	6	
13032001	1303	2	2	1	1		形象助理	1003	3	6	
13032002	1303	2	2	2	1		形象助理	1003	3	6	
13032003	1303	2	2	3	1		形象助理	1003	3	6	
13032004	1303	2	2	4	1		形象助理	1003	3	6	
13032005	1303	2	2	5	1		形象助理	1003	3	6	
13032006	1303	2	2	6	1		形象助理	1003	3	6	
13032007	1303	2	2	7	1		形象助理	1003	3	6	
13032008	1303	2	2	8	1		形象助理	1003	3	6	
13032009	1303	2	2	9	1		形象助理	1003	3	6	
13032010	1303	2	2	10	1		形象助理	1003	3	6	
13032011	1303	2	2	11	2		形象助理	1003	6	12	
13032012	1303	2	2	12	2		形象助理	1003	6	12	
13032013	1303	2	2	13	2		形象助理	1003	6	12	
13032014	1303	2	2	14	2		形象助理	1003	6	12	
13032015	1303	2	2	15	2		形象助理	1003	6	12	
13032016	1303	2	2	16	2		形象助理	1003	6	12	
13032017	1303	2	2	17	2		形象助理	1003	6	12	
13032018	1303	2	2	18	2		形象助理	1003	6	12	
13032019	1303	2	2	19	2		形象助理	1003	6	12	
13032020	1303	2	2	20	2		形象助理	1003	6	12	
13032021	1303	2	2	21	3		形象助理	1003	9	18	
13032022	1303	2	2	22	3		形象助理	1003	9	18	
13032023	1303	2	2	23	3		形象助理	1003	9	18	
13032024	1303	2	2	24	3		形象助理	1003	9	18	
13032025	1303	2	2	25	3		形象助理	1003	9	18	
13032026	1303	2	2	26	3		形象助理	1003	9	18	
13032027	1303	2	2	27	3		形象助理	1003	9	18	
13032028	1303	2	2	28	3		形象助理	1003	9	18	
13032029	1303	2	2	29	3		形象助理	1003	9	18	
13032030	1303	2	2	30	3		形象助理	1003	9	18	
13032031	1303	2	2	31	4		形象助理	1003	12	24	
13032032	1303	2	2	32	4		形象助理	1003	12	24	
13032033	1303	2	2	33	4		形象助理	1003	12	24	
13032034	1303	2	2	34	4		形象助理	1003	12	24	
13032035	1303	2	2	35	4		形象助理	1003	12	24	
13032036	1303	2	2	36	4		形象助理	1003	12	24	
13032037	1303	2	2	37	4		形象助理	1003	12	24	
13032038	1303	2	2	38	4		形象助理	1003	12	24	
13032039	1303	2	2	39	4		形象助理	1003	12	24	
13032040	1303	2	2	40	4		形象助理	1003	12	24	
13032041	1303	2	2	41	5		形象助理	1003	15	30	
13032042	1303	2	2	42	5		形象助理	1003	15	30	
13032043	1303	2	2	43	5		形象助理	1003	15	30	
13032044	1303	2	2	44	5		形象助理	1003	15	30	
13032045	1303	2	2	45	5		形象助理	1003	15	30	
13032046	1303	2	2	46	5		形象助理	1003	15	30	
13032047	1303	2	2	47	5		形象助理	1003	15	30	
13032048	1303	2	2	48	5		形象助理	1003	15	30	
13032049	1303	2	2	49	5		形象助理	1003	15	30	
13032050	1303	2	2	50	5		形象助理	1003	15	30	
13032051	1303	2	2	51	6		形象助理	1003	18	36	
13032052	1303	2	2	52	6		形象助理	1003	18	36	
13032053	1303	2	2	53	6		形象助理	1003	18	36	
13032054	1303	2	2	54	6		形象助理	1003	18	36	
13032055	1303	2	2	55	6		形象助理	1003	18	36	
13032056	1303	2	2	56	6		形象助理	1003	18	36	
13032057	1303	2	2	57	6		形象助理	1003	18	36	
13032058	1303	2	2	58	6		形象助理	1003	18	36	
13032059	1303	2	2	59	6		形象助理	1003	18	36	
13032060	1303	2	2	60	6		形象助理	1003	18	36	
13032061	1303	2	2	61	7		形象助理	1003	21	42	
13032062	1303	2	2	62	7		形象助理	1003	21	42	
13032063	1303	2	2	63	7		形象助理	1003	21	42	
13032064	1303	2	2	64	7		形象助理	1003	21	42	
13032065	1303	2	2	65	7		形象助理	1003	21	42	
13032066	1303	2	2	66	7		形象助理	1003	21	42	
13032067	1303	2	2	67	7		形象助理	1003	21	42	
13032068	1303	2	2	68	7		形象助理	1003	21	42	
13032069	1303	2	2	69	7		形象助理	1003	21	42	
13032070	1303	2	2	70	7		形象助理	1003	21	42	
13032071	1303	2	2	71	8		形象助理	1003	24	48	
13032072	1303	2	2	72	8		形象助理	1003	24	48	
13032073	1303	2	2	73	8		形象助理	1003	24	48	
13032074	1303	2	2	74	8		形象助理	1003	24	48	
13032075	1303	2	2	75	8		形象助理	1003	24	48	
13032076	1303	2	2	76	8		形象助理	1003	24	48	
13032077	1303	2	2	77	8		形象助理	1003	24	48	
13032078	1303	2	2	78	8		形象助理	1003	24	48	
13032079	1303	2	2	79	8		形象助理	1003	24	48	
13032080	1303	2	2	80	8		形象助理	1003	24	48	
13032081	1303	2	2	81	9		形象助理	1003	27	54	
13032082	1303	2	2	82	9		形象助理	1003	27	54	
13032083	1303	2	2	83	9		形象助理	1003	27	54	
13032084	1303	2	2	84	9		形象助理	1003	27	54	
13032085	1303	2	2	85	9		形象助理	1003	27	54	
13032086	1303	2	2	86	9		形象助理	1003	27	54	
13032087	1303	2	2	87	9		形象助理	1003	27	54	
13032088	1303	2	2	88	9		形象助理	1003	27	54	
13032089	1303	2	2	89	9		形象助理	1003	27	54	
13032090	1303	2	2	90	9		形象助理	1003	27	54	
13032091	1303	2	2	91	10		形象助理	1003	30	60	
13032092	1303	2	2	92	10		形象助理	1003	30	60	
13032093	1303	2	2	93	10		形象助理	1003	30	60	
13032094	1303	2	2	94	10		形象助理	1003	30	60	
13032095	1303	2	2	95	10		形象助理	1003	30	60	
13032096	1303	2	2	96	10		形象助理	1003	30	60	
13032097	1303	2	2	97	10		形象助理	1003	30	60	
13032098	1303	2	2	98	10		形象助理	1003	30	60	
13032099	1303	2	2	99	10		形象助理	1003	30	60	
13032100	1303	2	2	100	10		形象助理	1003	30	60	
13033000	1303	3	3	0	1		生活助理	1003	3	6	
13033001	1303	3	3	1	1		生活助理	1003	3	6	
13033002	1303	3	3	2	1		生活助理	1003	3	6	
13033003	1303	3	3	3	1		生活助理	1003	3	6	
13033004	1303	3	3	4	1		生活助理	1003	3	6	
13033005	1303	3	3	5	1		生活助理	1003	3	6	
13033006	1303	3	3	6	1		生活助理	1003	3	6	
13033007	1303	3	3	7	1		生活助理	1003	3	6	
13033008	1303	3	3	8	1		生活助理	1003	3	6	
13033009	1303	3	3	9	1		生活助理	1003	3	6	
13033010	1303	3	3	10	1		生活助理	1003	3	6	
13033011	1303	3	3	11	2		生活助理	1003	6	12	
13033012	1303	3	3	12	2		生活助理	1003	6	12	
13033013	1303	3	3	13	2		生活助理	1003	6	12	
13033014	1303	3	3	14	2		生活助理	1003	6	12	
13033015	1303	3	3	15	2		生活助理	1003	6	12	
13033016	1303	3	3	16	2		生活助理	1003	6	12	
13033017	1303	3	3	17	2		生活助理	1003	6	12	
13033018	1303	3	3	18	2		生活助理	1003	6	12	
13033019	1303	3	3	19	2		生活助理	1003	6	12	
13033020	1303	3	3	20	2		生活助理	1003	6	12	
13033021	1303	3	3	21	3		生活助理	1003	9	18	
13033022	1303	3	3	22	3		生活助理	1003	9	18	
13033023	1303	3	3	23	3		生活助理	1003	9	18	
13033024	1303	3	3	24	3		生活助理	1003	9	18	
13033025	1303	3	3	25	3		生活助理	1003	9	18	
13033026	1303	3	3	26	3		生活助理	1003	9	18	
13033027	1303	3	3	27	3		生活助理	1003	9	18	
13033028	1303	3	3	28	3		生活助理	1003	9	18	
13033029	1303	3	3	29	3		生活助理	1003	9	18	
13033030	1303	3	3	30	3		生活助理	1003	9	18	
13033031	1303	3	3	31	4		生活助理	1003	12	24	
13033032	1303	3	3	32	4		生活助理	1003	12	24	
13033033	1303	3	3	33	4		生活助理	1003	12	24	
13033034	1303	3	3	34	4		生活助理	1003	12	24	
13033035	1303	3	3	35	4		生活助理	1003	12	24	
13033036	1303	3	3	36	4		生活助理	1003	12	24	
13033037	1303	3	3	37	4		生活助理	1003	12	24	
13033038	1303	3	3	38	4		生活助理	1003	12	24	
13033039	1303	3	3	39	4		生活助理	1003	12	24	
13033040	1303	3	3	40	4		生活助理	1003	12	24	
13033041	1303	3	3	41	5		生活助理	1003	15	30	
13033042	1303	3	3	42	5		生活助理	1003	15	30	
13033043	1303	3	3	43	5		生活助理	1003	15	30	
13033044	1303	3	3	44	5		生活助理	1003	15	30	
13033045	1303	3	3	45	5		生活助理	1003	15	30	
13033046	1303	3	3	46	5		生活助理	1003	15	30	
13033047	1303	3	3	47	5		生活助理	1003	15	30	
13033048	1303	3	3	48	5		生活助理	1003	15	30	
13033049	1303	3	3	49	5		生活助理	1003	15	30	
13033050	1303	3	3	50	5		生活助理	1003	15	30	
13033051	1303	3	3	51	6		生活助理	1003	18	36	
13033052	1303	3	3	52	6		生活助理	1003	18	36	
13033053	1303	3	3	53	6		生活助理	1003	18	36	
13033054	1303	3	3	54	6		生活助理	1003	18	36	
13033055	1303	3	3	55	6		生活助理	1003	18	36	
13033056	1303	3	3	56	6		生活助理	1003	18	36	
13033057	1303	3	3	57	6		生活助理	1003	18	36	
13033058	1303	3	3	58	6		生活助理	1003	18	36	
13033059	1303	3	3	59	6		生活助理	1003	18	36	
13033060	1303	3	3	60	6		生活助理	1003	18	36	
13033061	1303	3	3	61	7		生活助理	1003	21	42	
13033062	1303	3	3	62	7		生活助理	1003	21	42	
13033063	1303	3	3	63	7		生活助理	1003	21	42	
13033064	1303	3	3	64	7		生活助理	1003	21	42	
13033065	1303	3	3	65	7		生活助理	1003	21	42	
13033066	1303	3	3	66	7		生活助理	1003	21	42	
13033067	1303	3	3	67	7		生活助理	1003	21	42	
13033068	1303	3	3	68	7		生活助理	1003	21	42	
13033069	1303	3	3	69	7		生活助理	1003	21	42	
13033070	1303	3	3	70	7		生活助理	1003	21	42	
13033071	1303	3	3	71	8		生活助理	1003	24	48	
13033072	1303	3	3	72	8		生活助理	1003	24	48	
13033073	1303	3	3	73	8		生活助理	1003	24	48	
13033074	1303	3	3	74	8		生活助理	1003	24	48	
13033075	1303	3	3	75	8		生活助理	1003	24	48	
13033076	1303	3	3	76	8		生活助理	1003	24	48	
13033077	1303	3	3	77	8		生活助理	1003	24	48	
13033078	1303	3	3	78	8		生活助理	1003	24	48	
13033079	1303	3	3	79	8		生活助理	1003	24	48	
13033080	1303	3	3	80	8		生活助理	1003	24	48	
13033081	1303	3	3	81	9		生活助理	1003	27	54	
13033082	1303	3	3	82	9		生活助理	1003	27	54	
13033083	1303	3	3	83	9		生活助理	1003	27	54	
13033084	1303	3	3	84	9		生活助理	1003	27	54	
13033085	1303	3	3	85	9		生活助理	1003	27	54	
13033086	1303	3	3	86	9		生活助理	1003	27	54	
13033087	1303	3	3	87	9		生活助理	1003	27	54	
13033088	1303	3	3	88	9		生活助理	1003	27	54	
13033089	1303	3	3	89	9		生活助理	1003	27	54	
13033090	1303	3	3	90	9		生活助理	1003	27	54	
13033091	1303	3	3	91	10		生活助理	1003	30	60	
13033092	1303	3	3	92	10		生活助理	1003	30	60	
13033093	1303	3	3	93	10		生活助理	1003	30	60	
13033094	1303	3	3	94	10		生活助理	1003	30	60	
13033095	1303	3	3	95	10		生活助理	1003	30	60	
13033096	1303	3	3	96	10		生活助理	1003	30	60	
13033097	1303	3	3	97	10		生活助理	1003	30	60	
13033098	1303	3	3	98	10		生活助理	1003	30	60	
13033099	1303	3	3	99	10		生活助理	1003	30	60	
13033100	1303	3	3	100	10		生活助理	1003	30	60	
13034000	1303	4	4	0	1		舞蹈助理	1003	3	6	
13034001	1303	4	4	1	1		舞蹈助理	1003	3	6	
13034002	1303	4	4	2	1		舞蹈助理	1003	3	6	
13034003	1303	4	4	3	1		舞蹈助理	1003	3	6	
13034004	1303	4	4	4	1		舞蹈助理	1003	3	6	
13034005	1303	4	4	5	1		舞蹈助理	1003	3	6	
13034006	1303	4	4	6	1		舞蹈助理	1003	3	6	
13034007	1303	4	4	7	1		舞蹈助理	1003	3	6	
13034008	1303	4	4	8	1		舞蹈助理	1003	3	6	
13034009	1303	4	4	9	1		舞蹈助理	1003	3	6	
13034010	1303	4	4	10	1		舞蹈助理	1003	3	6	
13034011	1303	4	4	11	2		舞蹈助理	1003	6	12	
13034012	1303	4	4	12	2		舞蹈助理	1003	6	12	
13034013	1303	4	4	13	2		舞蹈助理	1003	6	12	
13034014	1303	4	4	14	2		舞蹈助理	1003	6	12	
13034015	1303	4	4	15	2		舞蹈助理	1003	6	12	
13034016	1303	4	4	16	2		舞蹈助理	1003	6	12	
13034017	1303	4	4	17	2		舞蹈助理	1003	6	12	
13034018	1303	4	4	18	2		舞蹈助理	1003	6	12	
13034019	1303	4	4	19	2		舞蹈助理	1003	6	12	
13034020	1303	4	4	20	2		舞蹈助理	1003	6	12	
13034021	1303	4	4	21	3		舞蹈助理	1003	9	18	
13034022	1303	4	4	22	3		舞蹈助理	1003	9	18	
13034023	1303	4	4	23	3		舞蹈助理	1003	9	18	
13034024	1303	4	4	24	3		舞蹈助理	1003	9	18	
13034025	1303	4	4	25	3		舞蹈助理	1003	9	18	
13034026	1303	4	4	26	3		舞蹈助理	1003	9	18	
13034027	1303	4	4	27	3		舞蹈助理	1003	9	18	
13034028	1303	4	4	28	3		舞蹈助理	1003	9	18	
13034029	1303	4	4	29	3		舞蹈助理	1003	9	18	
13034030	1303	4	4	30	3		舞蹈助理	1003	9	18	
13034031	1303	4	4	31	4		舞蹈助理	1003	12	24	
13034032	1303	4	4	32	4		舞蹈助理	1003	12	24	
13034033	1303	4	4	33	4		舞蹈助理	1003	12	24	
13034034	1303	4	4	34	4		舞蹈助理	1003	12	24	
13034035	1303	4	4	35	4		舞蹈助理	1003	12	24	
13034036	1303	4	4	36	4		舞蹈助理	1003	12	24	
13034037	1303	4	4	37	4		舞蹈助理	1003	12	24	
13034038	1303	4	4	38	4		舞蹈助理	1003	12	24	
13034039	1303	4	4	39	4		舞蹈助理	1003	12	24	
13034040	1303	4	4	40	4		舞蹈助理	1003	12	24	
13034041	1303	4	4	41	5		舞蹈助理	1003	15	30	
13034042	1303	4	4	42	5		舞蹈助理	1003	15	30	
13034043	1303	4	4	43	5		舞蹈助理	1003	15	30	
13034044	1303	4	4	44	5		舞蹈助理	1003	15	30	
13034045	1303	4	4	45	5		舞蹈助理	1003	15	30	
13034046	1303	4	4	46	5		舞蹈助理	1003	15	30	
13034047	1303	4	4	47	5		舞蹈助理	1003	15	30	
13034048	1303	4	4	48	5		舞蹈助理	1003	15	30	
13034049	1303	4	4	49	5		舞蹈助理	1003	15	30	
13034050	1303	4	4	50	5		舞蹈助理	1003	15	30	
13034051	1303	4	4	51	6		舞蹈助理	1003	18	36	
13034052	1303	4	4	52	6		舞蹈助理	1003	18	36	
13034053	1303	4	4	53	6		舞蹈助理	1003	18	36	
13034054	1303	4	4	54	6		舞蹈助理	1003	18	36	
13034055	1303	4	4	55	6		舞蹈助理	1003	18	36	
13034056	1303	4	4	56	6		舞蹈助理	1003	18	36	
13034057	1303	4	4	57	6		舞蹈助理	1003	18	36	
13034058	1303	4	4	58	6		舞蹈助理	1003	18	36	
13034059	1303	4	4	59	6		舞蹈助理	1003	18	36	
13034060	1303	4	4	60	6		舞蹈助理	1003	18	36	
13034061	1303	4	4	61	7		舞蹈助理	1003	21	42	
13034062	1303	4	4	62	7		舞蹈助理	1003	21	42	
13034063	1303	4	4	63	7		舞蹈助理	1003	21	42	
13034064	1303	4	4	64	7		舞蹈助理	1003	21	42	
13034065	1303	4	4	65	7		舞蹈助理	1003	21	42	
13034066	1303	4	4	66	7		舞蹈助理	1003	21	42	
13034067	1303	4	4	67	7		舞蹈助理	1003	21	42	
13034068	1303	4	4	68	7		舞蹈助理	1003	21	42	
13034069	1303	4	4	69	7		舞蹈助理	1003	21	42	
13034070	1303	4	4	70	7		舞蹈助理	1003	21	42	
13034071	1303	4	4	71	8		舞蹈助理	1003	24	48	
13034072	1303	4	4	72	8		舞蹈助理	1003	24	48	
13034073	1303	4	4	73	8		舞蹈助理	1003	24	48	
13034074	1303	4	4	74	8		舞蹈助理	1003	24	48	
13034075	1303	4	4	75	8		舞蹈助理	1003	24	48	
13034076	1303	4	4	76	8		舞蹈助理	1003	24	48	
13034077	1303	4	4	77	8		舞蹈助理	1003	24	48	
13034078	1303	4	4	78	8		舞蹈助理	1003	24	48	
13034079	1303	4	4	79	8		舞蹈助理	1003	24	48	
13034080	1303	4	4	80	8		舞蹈助理	1003	24	48	
13034081	1303	4	4	81	9		舞蹈助理	1003	27	54	
13034082	1303	4	4	82	9		舞蹈助理	1003	27	54	
13034083	1303	4	4	83	9		舞蹈助理	1003	27	54	
13034084	1303	4	4	84	9		舞蹈助理	1003	27	54	
13034085	1303	4	4	85	9		舞蹈助理	1003	27	54	
13034086	1303	4	4	86	9		舞蹈助理	1003	27	54	
13034087	1303	4	4	87	9		舞蹈助理	1003	27	54	
13034088	1303	4	4	88	9		舞蹈助理	1003	27	54	
13034089	1303	4	4	89	9		舞蹈助理	1003	27	54	
13034090	1303	4	4	90	9		舞蹈助理	1003	27	54	
13034091	1303	4	4	91	10		舞蹈助理	1003	30	60	
13034092	1303	4	4	92	10		舞蹈助理	1003	30	60	
13034093	1303	4	4	93	10		舞蹈助理	1003	30	60	
13034094	1303	4	4	94	10		舞蹈助理	1003	30	60	
13034095	1303	4	4	95	10		舞蹈助理	1003	30	60	
13034096	1303	4	4	96	10		舞蹈助理	1003	30	60	
13034097	1303	4	4	97	10		舞蹈助理	1003	30	60	
13034098	1303	4	4	98	10		舞蹈助理	1003	30	60	
13034099	1303	4	4	99	10		舞蹈助理	1003	30	60	
13034100	1303	4	4	100	10		舞蹈助理	1003	30	60	
13041000	1304	1	1	0	1		宣传助理	1003	4	8	
13041001	1304	1	1	1	1		宣传助理	1003	4	8	
13041002	1304	1	1	2	1		宣传助理	1003	4	8	
13041003	1304	1	1	3	1		宣传助理	1003	4	8	
13041004	1304	1	1	4	1		宣传助理	1003	4	8	
13041005	1304	1	1	5	1		宣传助理	1003	4	8	
13041006	1304	1	1	6	1		宣传助理	1003	4	8	
