int	int	int	int	int	int	int	int	int	int	int	int	int	DTItemNum	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
艺人等级	1星副属性增值	1星主属性增值	2星副属性增值	2星主属性增值	3星副属性增值	3星主属性增值	4星副属性增值	4星主属性增值	5星副属性增值	5星主属性增值	6星副属性增值	6星主属性增值	艺人升级消耗	1星艺人片酬增值	2星艺人片酬增值	3星艺人片酬增值	4星艺人片酬增值	5星艺人片酬增值	6星艺人片酬增值	1星资产上限增值	2星资产上限增值	3星资产上限增值	4星资产上限增值	5星资产上限增值	6星资产上限增值	1星体力增值	2星体力增值	3星体力增值	4星体力增值	5星体力增值	6星体力增值	培养次数上限增长
id	star1_vice	star1_main	star2_vice	star2_main	star3_vice	star3_main	star4_vice	star4_main	star5_vice	star5_main	star6_vice	star6_main	cost	star1_paycheck	star2_paycheck	star3_paycheck	star4_paycheck	star5_paycheck	star6_paycheck	star1_assets	star2_assets	star3_assets	star4_assets	star5_assets	star6_assets	star1_stamina	star2_stamina	star3_stamina	star4_stamina	star5_stamina	star6_stamina	culture
1	1	2	1	3	2	4	2	5	3	6	4	8	2:260	2	3	3	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	1
2	1	2	1	3	2	4	2	5	3	7	4	8	2:510	2	2	3	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	1
3	1	3	2	4	2	4	3	6	4	8	4	9	2:760	2	3	3	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	1
4	1	3	2	4	2	5	3	6	4	8	5	10	2:1010	2	2	3	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	1
5	1	3	2	4	2	5	3	7	4	9	5	11	2:1270	4	5	6	8	10	12	0	0	0	0	0	0	0	0	0	0	0	0	1
6	1	3	2	4	2	5	3	7	4	9	5	11	2:1520	4	5	6	8	10	12	0	0	0	0	0	0	0	0	0	0	0	0	1
7	2	4	2	5	3	6	4	8	5	10	6	12	2:1770	4	5	6	8	10	12	0	0	0	0	0	0	0	0	0	0	0	0	1
8	2	4	2	5	3	6	4	8	5	11	6	13	2:2020	4	5	6	8	10	12	0	0	0	0	0	0	0	0	0	0	0	0	1
9	2	4	2	5	3	7	4	9	5	11	7	14	2:2280	4	5	6	8	10	12	50	100	150	200	250	300	10	10	10	10	10	10	1
10	2	4	3	6	3	7	4	9	6	12	7	14	2:2530	6	8	9	12	15	18	0	0	0	0	0	0	0	0	0	0	0	0	1
11	2	5	3	6	3	7	5	10	6	12	7	15	2:2780	6	7	9	12	15	18	0	0	0	0	0	0	0	0	0	0	0	0	1
12	2	5	3	6	4	8	5	10	6	13	8	16	2:3030	6	8	9	12	15	18	0	0	0	0	0	0	0	0	0	0	0	0	1
13	2	5	3	7	4	8	5	11	7	14	8	17	2:3290	6	7	9	12	15	18	0	0	0	0	0	0	0	0	0	0	0	0	1
14	2	5	3	7	4	8	5	11	7	14	8	17	2:3540	6	8	9	12	15	18	0	0	0	0	0	0	0	0	0	0	0	0	1
15	3	6	3	7	4	9	6	12	7	15	9	18	2:3790	8	10	12	16	20	24	0	0	0	0	0	0	0	0	0	0	0	0	1
16	3	6	4	8	4	9	6	12	8	16	9	19	2:4040	8	10	12	16	20	24	0	0	0	0	0	0	0	0	0	0	0	0	1
17	3	6	4	8	5	10	6	13	8	16	10	20	2:4300	8	10	12	16	20	24	0	0	0	0	0	0	0	0	0	0	0	0	1
18	3	6	4	8	5	10	6	13	8	17	10	20	2:4550	8	10	12	16	20	24	0	0	0	0	0	0	0	0	0	0	0	0	1
19	3	7	4	8	5	10	7	14	8	17	10	21	2:4800	8	10	12	16	20	24	50	100	150	200	250	300	10	10	10	10	10	10	1
20	3	7	4	9	5	11	7	14	9	18	11	22	2:5050	10	12	15	20	25	30	0	0	0	0	0	0	0	0	0	0	0	0	1
21	3	7	4	9	5	11	7	15	9	19	11	22	2:5310	10	13	15	20	25	30	0	0	0	0	0	0	0	0	0	0	0	0	1
22	3	7	4	9	5	11	7	15	9	19	11	23	2:5560	10	12	15	20	25	30	0	0	0	0	0	0	0	0	0	0	0	0	1
23	4	8	5	10	6	12	8	16	10	20	12	24	2:5810	10	13	15	20	25	30	0	0	0	0	0	0	0	0	0	0	0	0	1
24	4	8	5	10	6	12	8	16	10	20	12	25	2:6060	10	12	15	20	25	30	0	0	0	0	0	0	0	0	0	0	0	0	1
25	4	8	5	10	6	12	8	17	10	21	12	25	2:6310	12	15	18	24	30	36	0	0	0	0	0	0	0	0	0	0	0	0	1
26	4	8	5	11	6	13	8	17	11	22	13	26	2:6570	12	15	18	24	30	36	0	0	0	0	0	0	0	0	0	0	0	0	1
27	4	9	5	11	6	13	9	18	11	22	13	27	2:6820	12	15	18	24	30	36	0	0	0	0	0	0	0	0	0	0	0	0	1
28	4	9	5	11	7	14	9	18	11	23	14	28	2:7070	12	15	18	24	30	36	0	0	0	0	0	0	0	0	0	0	0	0	1
29	4	9	6	12	7	14	9	19	12	24	14	28	2:7320	12	15	18	24	30	36	50	100	150	200	250	300	10	10	10	10	10	10	1
30	4	9	6	12	7	14	9	19	12	24	14	29	2:7580	14	18	21	28	35	42	0	0	0	0	0	0	0	0	0	0	0	0	1
31	5	10	6	12	7	15	10	20	12	25	15	30	2:22707	14	17	21	28	35	42	0	0	0	0	0	0	0	0	0	0	0	0	1
32	5	10	6	12	7	15	10	20	12	25	15	31	2:23432	14	18	21	28	35	42	0	0	0	0	0	0	0	0	0	0	0	0	1
33	5	10	6	13	7	15	10	21	13	26	15	31	2:24157	14	17	21	28	35	42	0	0	0	0	0	0	0	0	0	0	0	0	1
34	5	10	6	13	8	16	10	21	13	27	16	32	2:24911	14	18	21	28	35	42	0	0	0	0	0	0	0	0	0	0	0	0	1
35	5	11	6	13	8	16	11	22	13	27	16	33	2:25636	16	20	24	32	40	48	0	0	0	0	0	0	0	0	0	0	0	0	1
36	5	11	7	14	8	17	11	22	14	28	17	34	2:26361	16	20	24	32	40	48	0	0	0	0	0	0	0	0	0	0	0	0	1
37	5	11	7	14	8	17	11	23	14	29	17	34	2:27086	16	20	24	32	40	48	0	0	0	0	0	0	0	0	0	0	0	0	1
38	5	11	7	14	8	17	11	23	14	29	17	35	2:27840	16	20	24	32	40	48	0	0	0	0	0	0	0	0	0	0	0	0	1
39	6	12	7	15	9	18	12	24	15	30	18	36	2:28565	16	20	24	32	40	48	50	100	150	200	250	300	10	10	10	10	10	10	1
40	6	12	7	15	9	18	12	24	15	30	18	37	2:29290	18	22	27	36	45	54	0	0	0	0	0	0	0	0	0	0	0	0	1
41	6	12	7	15	9	18	12	25	15	31	18	37	2:30015	18	23	27	36	45	54	0	0	0	0	0	0	0	0	0	0	0	0	1
42	6	12	8	16	9	19	12	25	16	32	19	38	2:30769	18	22	27	36	45	54	0	0	0	0	0	0	0	0	0	0	0	0	1
43	6	13	8	16	9	19	13	26	16	32	19	39	2:31494	18	23	27	36	45	54	0	0	0	0	0	0	0	0	0	0	0	0	1
44	6	13	8	16	10	20	13	26	16	33	20	40	2:32219	18	22	27	36	45	54	0	0	0	0	0	0	0	0	0	0	0	0	1
45	6	13	8	16	10	20	13	27	16	33	20	40	2:32944	20	25	30	40	50	60	0	0	0	0	0	0	0	0	0	0	0	0	1
46	6	13	8	17	10	20	13	27	17	34	20	41	2:33698	20	25	30	40	50	60	0	0	0	0	0	0	0	0	0	0	0	0	1
47	7	14	8	17	10	21	14	28	17	35	21	42	2:34423	20	25	30	40	50	60	0	0	0	0	0	0	0	0	0	0	0	0	1
48	7	14	8	17	10	21	14	28	17	35	21	42	2:35148	20	25	30	40	50	60	0	0	0	0	0	0	0	0	0	0	0	0	1
49	7	14	9	18	10	21	14	29	18	36	21	43	2:35873	20	25	30	40	50	60	50	100	150	200	250	300	10	10	10	10	10	10	1
50	7	14	9	18	11	22	14	29	18	37	22	44	2:36598	22	28	33	44	55	66	0	0	0	0	0	0	0	0	0	0	0	0	1
51	7	15	9	18	11	22	15	30	18	37	22	45	2:37352	22	27	33	44	55	66	0	0	0	0	0	0	0	0	0	0	0	0	1
52	7	15	9	19	11	22	15	30	19	38	22	45	2:38077	22	28	33	44	55	66	0	0	0	0	0	0	0	0	0	0	0	0	1
53	7	15	9	19	11	23	15	31	19	38	23	46	2:38802	22	27	33	44	55	66	0	0	0	0	0	0	0	0	0	0	0	0	1
54	7	15	9	19	11	23	15	31	19	39	23	47	2:39527	22	28	33	44	55	66	0	0	0	0	0	0	0	0	0	0	0	0	1
55	8	16	10	20	12	24	16	32	20	40	24	48	2:40281	24	30	36	48	60	72	0	0	0	0	0	0	0	0	0	0	0	0	1
56	8	16	10	20	12	24	16	32	20	40	24	48	2:41006	24	30	36	48	60	72	0	0	0	0	0	0	0	0	0	0	0	0	1
57	8	16	10	20	12	24	16	33	20	41	24	49	2:41731	24	30	36	48	60	72	0	0	0	0	0	0	0	0	0	0	0	0	1
58	8	16	10	20	12	25	16	33	20	41	25	50	2:42456	24	30	36	48	60	72	0	0	0	0	0	0	0	0	0	0	0	0	1
59	8	17	10	21	12	25	17	34	21	42	25	51	2:43210	24	30	36	48	60	72	50	100	150	200	250	300	10	10	10	10	10	10	1
60	8	17	10	21	12	25	17	34	21	43	25	51	2:43935	26	32	39	52	65	78	0	0	0	0	0	0	0	0	0	0	0	0	1
61	8	17	10	21	13	26	17	35	21	43	26	52	2:89320	26	33	39	52	65	78	0	0	0	0	0	0	0	0	0	0	0	0	1
62	8	17	11	22	13	26	17	35	22	44	26	53	2:90770	26	32	39	52	65	78	0	0	0	0	0	0	0	0	0	0	0	0	1
63	9	18	11	22	13	27	18	36	22	45	27	54	2:92278	26	33	39	52	65	78	0	0	0	0	0	0	0	0	0	0	0	0	1
64	9	18	11	22	13	27	18	36	22	45	27	54	2:93728	26	32	39	52	65	78	0	0	0	0	0	0	0	0	0	0	0	0	1
65	9	18	11	23	13	27	18	37	23	46	27	55	2:95178	28	35	42	56	70	84	0	0	0	0	0	0	0	0	0	0	0	0	1
66	9	18	11	23	14	28	18	37	23	46	28	56	2:96628	28	35	42	56	70	84	0	0	0	0	0	0	0	0	0	0	0	0	1
67	9	19	11	23	14	28	19	38	23	47	28	57	2:98136	28	35	42	56	70	84	0	0	0	0	0	0	0	0	0	0	0	0	1
68	9	19	12	24	14	28	19	38	24	48	28	57	2:99586	28	35	42	56	70	84	0	0	0	0	0	0	0	0	0	0	0	0	1
69	9	19	12	24	14	29	19	39	24	48	29	58	2:101036	28	35	42	56	70	84	50	100	150	200	250	300	10	10	10	10	10	10	1
70	9	19	12	24	14	29	19	39	24	49	29	59	2:102486	30	38	45	60	75	90	0	0	0	0	0	0	0	0	0	0	0	0	1
71	10	20	12	25	15	30	20	40	25	50	30	60	2:103994	30	37	45	60	75	90	0	0	0	0	0	0	0	0	0	0	0	0	0
72	10	20	12	25	15	30	20	40	25	50	30	60	2:105444	30	38	45	60	75	90	0	0	0	0	0	0	0	0	0	0	0	0	0
73	10	20	12	25	15	30	20	40	25	51	30	61	2:106894	30	37	45	60	75	90	0	0	0	0	0	0	0	0	0	0	0	0	0
74	10	20	12	25	15	31	20	41	25	51	31	62	2:108344	30	38	45	60	75	90	0	0	0	0	0	0	0	0	0	0	0	0	0
75	10	20	13	26	15	31	20	41	26	52	31	62	2:109794	32	40	48	64	80	96	0	0	0	0	0	0	0	0	0	0	0	0	0
76	10	21	13	26	15	31	21	42	26	53	31	63	2:111302	32	40	48	64	80	96	0	0	0	0	0	0	0	0	0	0	0	0	0
77	10	21	13	26	16	32	21	42	26	53	32	64	2:112752	32	40	48	64	80	96	0	0	0	0	0	0	0	0	0	0	0	0	0
78	10	21	13	27	16	32	21	43	27	54	32	65	2:114202	32	40	48	64	80	96	0	0	0	0	0	0	0	0	0	0	0	0	0
79	10	21	13	27	16	32	21	43	27	54	32	65	2:115652	32	40	48	64	80	96	50	100	150	200	250	300	10	10	10	10	10	10	0
80	11	22	13	27	16	33	22	44	27	55	33	66	2:117160	34	42	51	68	85	102	0	0	0	0	0	0	0	0	0	0	0	0	0
81	11	22	14	28	16	33	22	44	28	56	33	67	2:177915	34	43	51	68	85	102	0	0	0	0	0	0	0	0	0	0	0	0	0
82	11	22	14	28	17	34	22	45	28	56	34	68	2:180090	34	42	51	68	85	102	0	0	0	0	0	0	0	0	0	0	0	0	0
83	11	22	14	28	17	34	22	45	28	57	34	68	2:182265	34	43	51	68	85	102	0	0	0	0	0	0	0	0	0	0	0	0	0
84	11	23	14	29	17	34	23	46	29	58	34	69	2:184527	34	42	51	68	85	102	0	0	0	0	0	0	0	0	0	0	0	0	0
85	11	23	14	29	17	35	23	46	29	58	35	70	2:186702	36	45	54	72	90	108	0	0	0	0	0	0	0	0	0	0	0	0	0
86	11	23	14	29	17	35	23	47	29	59	35	71	2:188877	36	45	54	72	90	108	0	0	0	0	0	0	0	0	0	0	0	0	0
87	11	23	14	29	17	35	23	47	29	59	35	71	2:191052	36	45	54	72	90	108	0	0	0	0	0	0	0	0	0	0	0	0	0
88	12	24	15	30	18	36	24	48	30	60	36	72	2:193314	36	45	54	72	90	108	0	0	0	0	0	0	0	0	0	0	0	0	0
89	12	24	15	30	18	36	24	48	30	61	36	73	2:195489	36	45	54	72	90	108	50	100	150	200	250	300	10	10	10	10	10	10	0
90	12	24	15	30	18	37	24	49	30	61	37	74	2:197664	38	48	57	76	95	114	0	0	0	0	0	0	0	0	0	0	0	0	0
91	12	24	15	31	18	37	24	49	31	62	37	74	2:199839	38	47	57	76	95	114	0	0	0	0	0	0	0	0	0	0	0	0	0
92	12	25	15	31	18	37	25	50	31	62	37	75	2:202101	38	48	57	76	95	114	0	0	0	0	0	0	0	0	0	0	0	0	0
93	12	25	15	31	19	38	25	50	31	63	38	76	2:204276	38	47	57	76	95	114	0	0	0	0	0	0	0	0	0	0	0	0	0
94	12	25	16	32	19	38	25	51	32	64	38	77	2:206451	38	48	57	76	95	114	0	0	0	0	0	0	0	0	0	0	0	0	0
95	12	25	16	32	19	38	25	51	32	64	38	77	2:208626	40	50	60	80	100	120	0	0	0	0	0	0	0	0	0	0	0	0	0
96	13	26	16	32	19	39	26	52	32	65	39	78	2:210888	40	50	60	80	100	120	0	0	0	0	0	0	0	0	0	0	0	0	0
97	13	26	16	33	19	39	26	52	33	66	39	79	2:213063	40	50	60	80	100	120	0	0	0	0	0	0	0	0	0	0	0	0	0
98	13	26	16	33	20	40	26	53	33	66	40	80	2:215238	40	50	60	80	100	120	0	0	0	0	0	0	0	0	0	0	0	0	0
99	13	26	16	33	20	40	26	53	33	67	40	80	2:217413	40	50	60	80	100	120	50	100	150	200	250	300	10	10	10	10	10	10	0
100	13	27	16	33	20	40	27	54	33	67	40	81	2:219588	42	52	63	84	105	126	0	0	0	0	0	0	0	0	0	0	0	0	0
101	13	27	17	34	20	41	27	54	34	68	41	82	2:295800	42	53	63	84	105	126	0	0	0	0	0	0	0	0	0	0	0	0	0
102	13	27	17	34	20	41	27	55	34	69	41	82	2:298700	42	52	63	84	105	126	0	0	0	0	0	0	0	0	0	0	0	0	0
103	13	27	17	34	20	41	27	55	34	69	41	83	2:301600	42	53	63	84	105	126	0	0	0	0	0	0	0	0	0	0	0	0	0
104	14	28	17	35	21	42	28	56	35	70	42	84	2:304500	42	52	63	84	105	126	0	0	0	0	0	0	0	0	0	0	0	0	0
105	14	28	17	35	21	42	28	56	35	70	42	85	2:307516	44	55	66	88	110	132	0	0	0	0	0	0	0	0	0	0	0	0	0
106	14	28	17	35	21	42	28	57	35	71	42	85	2:310416	44	55	66	88	110	132	0	0	0	0	0	0	0	0	0	0	0	0	0
107	14	28	18	36	21	43	28	57	36	72	43	86	2:313316	44	55	66	88	110	132	0	0	0	0	0	0	0	0	0	0	0	0	0
108	14	29	18	36	21	43	29	58	36	72	43	87	2:316216	44	55	66	88	110	132	0	0	0	0	0	0	0	0	0	0	0	0	0
109	14	29	18	36	22	44	29	58	36	73	44	88	2:319232	44	55	66	88	110	132	50	100	150	200	250	300	10	10	10	10	10	10	0
110	14	29	18	37	22	44	29	59	37	74	44	88	2:322132	46	58	69	92	115	138	0	0	0	0	0	0	0	0	0	0	0	0	0
111	14	29	18	37	22	44	29	59	37	74	44	89	2:325032	46	57	69	92	115	138	0	0	0	0	0	0	0	0	0	0	0	0	0
112	15	30	18	37	22	45	30	60	37	75	45	90	2:327932	46	58	69	92	115	138	0	0	0	0	0	0	0	0	0	0	0	0	0
113	15	30	18	37	22	45	30	60	37	75	45	91	2:330948	46	57	69	92	115	138	0	0	0	0	0	0	0	0	0	0	0	0	0
114	15	30	19	38	22	45	30	61	38	76	45	91	2:333848	46	58	69	92	115	138	0	0	0	0	0	0	0	0	0	0	0	0	0
115	15	30	19	38	23	46	30	61	38	77	46	92	2:336748	48	60	72	96	120	144	0	0	0	0	0	0	0	0	0	0	0	0	0
116	15	31	19	38	23	46	31	62	38	77	46	93	2:339648	48	60	72	96	120	144	0	0	0	0	0	0	0	0	0	0	0	0	0
117	15	31	19	39	23	47	31	62	39	78	47	94	2:342664	48	60	72	96	120	144	0	0	0	0	0	0	0	0	0	0	0	0	0
118	15	31	19	39	23	47	31	63	39	79	47	94	2:345564	48	60	72	96	120	144	0	0	0	0	0	0	0	0	0	0	0	0	0
119	15	31	19	39	23	47	31	63	39	79	47	95	2:348464	48	60	72	96	120	144	50	100	150	200	250	300	10	10	10	10	10	10	0
120	16	32	20	40	24	48	32	64	40	80	48	96	2:351364	50	62	75	100	125	150	0	0	0	0	0	0	0	0	0	0	0	0	0
121	16	32	20	40	24	48	32	64	40	80	48	97	2:442975	50	63	75	100	125	150	0	0	0	0	0	0	0	0	0	0	0	0	0
122	16	32	20	40	24	48	32	65	40	81	48	97	2:446600	50	62	75	100	125	150	0	0	0	0	0	0	0	0	0	0	0	0	0
123	16	32	20	41	24	49	32	65	41	82	49	98	2:450225	50	63	75	100	125	150	0	0	0	0	0	0	0	0	0	0	0	0	0
124	16	33	20	41	24	49	33	66	41	82	49	99	2:453850	50	62	75	100	125	150	0	0	0	0	0	0	0	0	0	0	0	0	0
125	16	33	20	41	25	50	33	66	41	83	50	100	2:457475	52	65	78	104	130	156	0	0	0	0	0	0	0	0	0	0	0	0	0
126	16	33	20	41	25	50	33	67	41	83	50	100	2:461245	52	65	78	104	130	156	0	0	0	0	0	0	0	0	0	0	0	0	0
127	16	33	21	42	25	50	33	67	42	84	50	101	2:464870	52	65	78	104	130	156	0	0	0	0	0	0	0	0	0	0	0	0	0
128	17	34	21	42	25	51	34	68	42	85	51	102	2:468495	52	65	78	104	130	156	0	0	0	0	0	0	0	0	0	0	0	0	0
129	17	34	21	42	25	51	34	68	42	85	51	102	2:472120	52	65	78	104	130	156	50	100	150	200	250	300	10	10	10	10	10	10	0
130	17	34	21	43	25	51	34	69	43	86	51	103	2:475890	54	68	81	108	135	162	0	0	0	0	0	0	0	0	0	0	0	0	0
131	17	34	21	43	26	52	34	69	43	87	52	104	2:479515	54	67	81	108	135	162	0	0	0	0	0	0	0	0	0	0	0	0	0
132	17	35	21	43	26	52	35	70	43	87	52	105	2:483140	54	68	81	108	135	162	0	0	0	0	0	0	0	0	0	0	0	0	0
133	17	35	22	44	26	52	35	70	44	88	52	105	2:486765	54	67	81	108	135	162	0	0	0	0	0	0	0	0	0	0	0	0	0
134	17	35	22	44	26	53	35	71	44	88	53	106	2:490535	54	68	81	108	135	162	0	0	0	0	0	0	0	0	0	0	0	0	0
135	17	35	22	44	26	53	35	71	44	89	53	107	2:494160	56	70	84	112	140	168	0	0	0	0	0	0	0	0	0	0	0	0	0
136	18	36	22	45	27	54	36	72	45	90	54	108	2:497785	56	70	84	112	140	168	0	0	0	0	0	0	0	0	0	0	0	0	0
137	18	36	22	45	27	54	36	72	45	90	54	108	2:501410	56	70	84	112	140	168	0	0	0	0	0	0	0	0	0	0	0	0	0
138	18	36	22	45	27	54	36	73	45	91	54	109	2:505180	56	70	84	112	140	168	0	0	0	0	0	0	0	0	0	0	0	0	0
139	18	36	22	45	27	55	36	73	45	91	55	110	2:508805	56	70	84	112	140	168	50	100	150	200	250	300	10	10	10	10	10	10	0
140	18	37	23	46	27	55	37	74	46	92	55	111	2:512430	58	72	87	116	145	174	0	0	0	0	0	0	0	0	0	0	0	0	0
141	18	37	23	46	27	55	37	74	46	93	55	111	2:619266	58	73	87	116	145	174	0	0	0	0	0	0	0	0	0	0	0	0	0
142	18	37	23	46	28	56	37	75	46	93	56	112	2:623790	58	72	87	116	145	174	0	0	0	0	0	0	0	0	0	0	0	0	0
143	18	37	23	47	28	56	37	75	47	94	56	113	2:628140	58	73	87	116	145	174	0	0	0	0	0	0	0	0	0	0	0	0	0
144	19	38	23	47	28	57	38	76	47	95	57	114	2:632490	58	72	87	116	145	174	0	0	0	0	0	0	0	0	0	0	0	0	0
145	19	38	23	47	28	57	38	76	47	95	57	114	2:636840	60	75	90	120	150	180	0	0	0	0	0	0	0	0	0	0	0	0	0
146	19	38	24	48	28	57	38	77	48	96	57	115	2:641364	60	75	90	120	150	180	0	0	0	0	0	0	0	0	0	0	0	0	0
147	19	38	24	48	29	58	38	77	48	96	58	116	2:645714	60	75	90	120	150	180	0	0	0	0	0	0	0	0	0	0	0	0	0
148	19	39	24	48	29	58	39	78	48	97	58	117	2:650064	60	75	90	120	150	180	0	0	0	0	0	0	0	0	0	0	0	0	0
149	19	39	24	49	29	58	39	78	49	98	58	117	2:654414	60	75	90	120	150	180	50	100	150	200	250	300	10	10	10	10	10	10	0
150	19	39	24	49	29	59	39	79	49	98	59	118	2:658764	62	78	93	124	155	186	0	0	0	0	0	0	0	0	0	0	0	0	0
151	19	39	24	49	29	59	39	79	49	99	59	119	2:663288	62	77	93	124	155	186	0	0	0	0	0	0	0	0	0	0	0	0	0
152	20	40	25	50	30	60	40	80	50	100	60	120	2:667638	62	78	93	124	155	186	0	0	0	0	0	0	0	0	0	0	0	0	0
153	20	40	25	50	30	60	40	80	50	100	60	120	2:671988	62	77	93	124	155	186	0	0	0	0	0	0	0	0	0	0	0	0	0
154	20	40	25	50	30	60	40	80	50	101	60	121	2:676338	62	78	93	124	155	186	0	0	0	0	0	0	0	0	0	0	0	0	0
155	20	40	25	50	30	61	40	81	50	101	61	122	2:680862	64	80	96	128	160	192	0	0	0	0	0	0	0	0	0	0	0	0	0
156	20	40	25	51	30	61	40	81	51	102	61	122	2:685212	64	80	96	128	160	192	0	0	0	0	0	0	0	0	0	0	0	0	0
157	20	41	25	51	30	61	41	82	51	103	61	123	2:689562	64	80	96	128	160	192	0	0	0	0	0	0	0	0	0	0	0	0	0
158	20	41	25	51	31	62	41	82	51	103	62	124	2:693912	64	80	96	128	160	192	0	0	0	0	0	0	0	0	0	0	0	0	0
159	20	41	26	52	31	62	41	83	52	104	62	125	2:698436	64	80	96	128	160	192	50	100	150	200	250	300	10	10	10	10	10	10	0
160	20	41	26	52	31	62	41	83	52	104	62	125	2:702786	66	82	99	132	165	198	0	0	0	0	0	0	0	0	0	0	0	0	0
161	21	42	26	52	31	63	42	84	52	105	63	126	2:824992	66	83	99	132	165	198	0	0	0	0	0	0	0	0	0	0	0	0	0
162	21	42	26	53	31	63	42	84	53	106	63	127	2:830067	66	82	99	132	165	198	0	0	0	0	0	0	0	0	0	0	0	0	0
163	21	42	26	53	32	64	42	85	53	106	64	128	2:835345	66	83	99	132	165	198	0	0	0	0	0	0	0	0	0	0	0	0	0
164	21	42	26	53	32	64	42	85	53	107	64	128	2:840420	66	82	99	132	165	198	0	0	0	0	0	0	0	0	0	0	0	0	0
165	21	43	27	54	32	64	43	86	54	108	64	129	2:845495	68	85	102	136	170	204	0	0	0	0	0	0	0	0	0	0	0	0	0
166	21	43	27	54	32	65	43	86	54	108	65	130	2:850570	68	85	102	136	170	204	0	0	0	0	0	0	0	0	0	0	0	0	0
167	21	43	27	54	32	65	43	87	54	109	65	131	2:855848	68	85	102	136	170	204	0	0	0	0	0	0	0	0	0	0	0	0	0
168	21	43	27	54	32	65	43	87	54	109	65	131	2:860923	68	85	102	136	170	204	0	0	0	0	0	0	0	0	0	0	0	0	0
169	22	44	27	55	33	66	44	88	55	110	66	132	2:865998	68	85	102	136	170	204	50	100	150	200	250	300	10	10	10	10	10	10	0
170	22	44	27	55	33	66	44	88	55	111	66	133	2:871073	70	88	105	140	175	210	0	0	0	0	0	0	0	0	0	0	0	0	0
171	22	44	27	55	33	67	44	89	55	111	67	134	2:876351	70	87	105	140	175	210	0	0	0	0	0	0	0	0	0	0	0	0	0
172	22	44	28	56	33	67	44	89	56	112	67	134	2:881426	70	88	105	140	175	210	0	0	0	0	0	0	0	0	0	0	0	0	0
173	22	45	28	56	33	67	45	90	56	112	67	135	2:886501	70	87	105	140	175	210	0	0	0	0	0	0	0	0	0	0	0	0	0
174	22	45	28	56	34	68	45	90	56	113	68	136	2:891576	70	88	105	140	175	210	0	0	0	0	0	0	0	0	0	0	0	0	0
175	22	45	28	57	34	68	45	91	57	114	68	137	2:896651	72	90	108	144	180	216	0	0	0	0	0	0	0	0	0	0	0	0	0
176	22	45	28	57	34	68	45	91	57	114	68	137	2:901929	72	90	108	144	180	216	0	0	0	0	0	0	0	0	0	0	0	0	0
177	23	46	28	57	34	69	46	92	57	115	69	138	2:907004	72	90	108	144	180	216	0	0	0	0	0	0	0	0	0	0	0	0	0
178	23	46	29	58	34	69	46	92	58	116	69	139	2:912079	72	90	108	144	180	216	0	0	0	0	0	0	0	0	0	0	0	0	0
179	23	46	29	58	35	70	46	93	58	116	70	140	2:917154	72	90	108	144	180	216	50	100	150	200	250	300	10	10	10	10	10	10	0
180	23	46	29	58	35	70	46	93	58	117	70	140	2:922432	74	92	111	148	185	222	0	0	0	0	0	0	0	0	0	0	0	0	0
181	23	47	29	58	35	70	47	94	58	117	70	141	2:1060008	74	93	111	148	185	222	0	0	0	0	0	0	0	0	0	0	0	0	0
182	23	47	29	59	35	71	47	94	59	118	71	142	2:1065808	74	92	111	148	185	222	0	0	0	0	0	0	0	0	0	0	0	0	0
183	23	47	29	59	35	71	47	95	59	119	71	142	2:1071608	74	93	111	148	185	222	0	0	0	0	0	0	0	0	0	0	0	0	0
184	23	47	29	59	35	71	47	95	59	119	71	143	2:1077640	74	92	111	148	185	222	0	0	0	0	0	0	0	0	0	0	0	0	0
185	24	48	30	60	36	72	48	96	60	120	72	144	2:1083440	76	95	114	152	190	228	0	0	0	0	0	0	0	0	0	0	0	0	0
186	24	48	30	60	36	72	48	96	60	120	72	145	2:1089240	76	95	114	152	190	228	0	0	0	0	0	0	0	0	0	0	0	0	0
187	24	48	30	60	36	72	48	97	60	121	72	145	2:1095040	76	95	114	152	190	228	0	0	0	0	0	0	0	0	0	0	0	0	0
188	24	48	30	61	36	73	48	97	61	122	73	146	2:1101072	76	95	114	152	190	228	0	0	0	0	0	0	0	0	0	0	0	0	0
189	24	49	30	61	36	73	49	98	61	122	73	147	2:1106872	76	95	114	152	190	228	50	100	150	200	250	300	10	10	10	10	10	10	0
190	24	49	30	61	37	74	49	98	61	123	74	148	2:1112672	78	98	117	156	195	234	0	0	0	0	0	0	0	0	0	0	0	0	0
