int	string	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
id	城市名称	3级关注度道具	3级产出数量	3级产出几率	7级关注度道具	7级产出数量	7级产出几率	10级关注度道具	10级产出数量	10级产出几率	15级关注度道具	15级产出数量	15级产出几率	20级关注度道具	20级产出数量	20级产出几率
id	zh_cn_name	level_out_3	level_num_3	level_chance_3	level_out_7	level_num_7	level_chance_7	level_out_10	level_num_10	level_chance_10	level_out_15	level_num_15	level_chance_15	level_out_20	level_num_20	level_chance_20
1101	华盛顿	7	1	5	9001	1	5	6108	1	5	4001	1	5	1	5	5
1102	纽约	7	1	5	9002	1	5	6106	1	5	4002	1	5	1	5	5
1103	洛杉矶	7	1	5	9001	1	5	6107	1	5	4003	1	5	1	5	5
1104	芝加哥	7	1	5	9002	1	5	6101	1	5	4004	1	5	1	5	5
1105	休斯敦	7	1	5	9001	1	5	6108	1	5	4005	1	5	1	5	5
1106	费城	7	1	5	9002	1	5	6106	1	5	4006	1	5	1	5	5
1107	底特律	7	1	5	9001	1	5	6107	1	5	4001	1	5	1	5	5
1108	波士顿	7	1	5	9002	1	5	6101	1	5	4002	1	5	1	5	5
1109	旧金山	7	1	5	9001	1	5	6108	1	5	4003	1	5	1	5	5
1110	匹兹堡	7	1	5	9002	1	5	6106	1	5	4004	1	5	1	5	5
1111	亚特兰大	7	1	5	9001	1	5	6107	1	5	4005	1	5	1	5	5
1112	檀香山	7	1	5	9002	1	5	6101	1	5	4006	1	5	1	5	5
1113	阿拉斯加	7	1	5	9001	1	5	6108	1	5	4001	1	5	1	5	5
1114	西雅图	7	1	5	9002	1	5	6106	1	5	4002	1	5	1	5	5
1115	辛辛那提	7	1	5	9001	1	5	6107	1	5	4003	1	5	1	5	5
1116	克利夫兰	7	1	5	9002	1	5	6101	1	5	4004	1	5	1	5	5
1117	圣路易斯	7	1	5	9001	1	5	6108	1	5	4005	1	5	1	5	5
1118	麦迪逊	7	1	5	9002	1	5	6106	1	5	4006	1	5	1	5	5
1119	圣保罗	7	1	5	9001	1	5	6107	1	5	4007	1	5	1	5	5
1120	菲尼克斯	7	1	5	9002	1	5	6101	1	5	4008	1	5	1	5	5
1121	塞勒姆	7	1	5	9001	1	5	6108	1	5	4009	1	5	1	5	5
1122	哥伦布	7	1	5	9002	1	5	6106	1	5	4010	1	5	1	5	5
1123	达拉斯	7	1	5	9001	1	5	6107	1	5	4011	1	5	1	5	5
1124	法兰克福	7	1	5	9002	1	5	6101	1	5	4012	1	5	1	5	5
1125	夏威夷	7	1	5	9001	1	5	6108	1	5	4001	1	5	1	5	5
1126	哥伦比亚	7	1	5	9002	1	5	6106	1	5	4002	1	5	1	5	5
1127	杰克逊	7	1	5	9001	1	5	6107	1	5	4003	1	5	1	5	5
1128	盐湖城	7	1	5	9002	1	5	6101	1	5	4004	1	5	1	5	5
1129	迈阿密	7	1	5	9001	1	5	6108	1	5	4005	1	5	1	5	5
1130	蒙哥马利	7	1	5	9002	1	5	6106	1	5	4006	1	5	1	5	5
1131	奥斯汀	7	1	5	9001	1	5	6107	1	5	4007	1	5	1	5	5
1132	堪萨斯城	7	1	5	9002	1	5	6101	1	5	4008	1	5	1	5	5
1133	新奥尔良	7	1	5	9001	1	5	6108	1	5	4009	1	5	1	5	5
1134	海伦娜	7	1	5	9002	1	5	6106	1	5	4010	1	5	1	5	5
1135	拉斯维加斯	7	1	5	9001	1	5	6107	1	5	4011	1	5	1	5	5
1136	巴尔的摩	7	1	5	9002	1	5	6101	1	5	4012	1	5	1	5	5
1137	丹佛	7	1	5	9001	1	5	6108	1	5	4001	1	5	1	5	5
1138	奥兰多	7	1	5	9002	1	5	6106	1	5	4002	1	5	1	5	5
1139	塞班岛	7	1	5	9001	1	5	6107	1	5	4003	1	5	1	5	5
1140	曼哈顿	7	1	5	9002	1	5	6101	1	5	4004	1	5	1	5	5
1141	温哥华	7	1	5	9001	1	5	6108	1	5	4005	1	5	1	5	5
1142	多伦多	7	1	5	9002	1	5	6106	1	5	4006	1	5	1	5	5
1143	蒙特利尔	7	1	5	9001	1	5	6107	1	5	4007	1	5	1	5	5
1144	魁北克	7	1	5	9002	1	5	6101	1	5	4008	1	5	1	5	5
1145	维多利亚	7	1	5	9001	1	5	6108	1	5	4009	1	5	1	5	5
1146	渥太华	7	1	5	9002	1	5	6106	1	5	4010	1	5	1	5	5
1147	卡尔加里	7	1	5	9001	1	5	6107	1	5	4011	1	5	1	5	5
1148	尼亚加拉	7	1	5	9002	1	5	6101	1	5	4012	1	5	1	5	5
1149	黄刀镇	7	1	5	9001	1	5	6108	1	5	4013	1	5	1	5	5
1150	惠斯勒	7	1	5	9002	1	5	6106	1	5	4014	1	5	1	5	5
1151	埃德蒙顿	7	1	5	9001	1	5	6107	1	5	4015	1	5	1	5	5
1152	金斯顿	7	1	5	9002	1	5	6101	1	5	4016	1	5	1	5	5
1153	哈利法克斯	7	1	5	9001	1	5	6108	1	5	4017	1	5	1	5	5
1154	基洛纳	7	1	5	9002	1	5	6106	1	5	4018	1	5	1	5	5
1155	哈密尔顿	7	1	5	9001	1	5	6107	1	5	4001	1	5	1	5	5
1156	温尼伯	7	1	5	9002	1	5	6101	1	5	4002	1	5	1	5	5
1157	滑铁卢	7	1	5	9001	1	5	6108	1	5	4003	1	5	1	5	5
1158	史密斯堡	7	1	5	9002	1	5	6106	1	5	4004	1	5	1	5	5
1159	怀特霍斯	7	1	5	9001	1	5	6107	1	5	4005	1	5	1	5	5
1160	约克区	7	1	5	9002	1	5	6101	1	5	4006	1	5	1	5	5
1161	尼皮辛	7	1	5	9001	1	5	6108	1	5	4007	1	5	1	5	5
1162	帕里桑德	7	1	5	9002	1	5	6106	1	5	4008	1	5	1	5	5
1163	夏洛特顿	7	1	5	9001	1	5	6107	1	5	4009	1	5	1	5	5
1164	中奥肯拿根	7	1	5	9002	1	5	6101	1	5	4010	1	5	1	5	5
1165	皮尔区	7	1	5	9001	1	5	6108	1	5	4011	1	5	1	5	5
1166	诺森伯兰	7	1	5	9002	1	5	6106	1	5	4012	1	5	1	5	5
1167	蒂米斯卡明	7	1	5	9001	1	5	6107	1	5	4013	1	5	1	5	5
1168	穆斯科卡	7	1	5	9002	1	5	6101	1	5	4014	1	5	1	5	5
1169	锡姆科	7	1	5	9001	1	5	6108	1	5	4015	1	5	1	5	5
1170	拉纳克	7	1	5	9002	1	5	6106	1	5	4016	1	5	1	5	5
1171	格雷	7	1	5	9001	1	5	6107	1	5	4017	1	5	1	5	5
1172	落基山	7	1	5	9002	1	5	6101	1	5	4018	1	5	1	5	5
1173	贾斯珀	7	1	5	9001	1	5	6108	1	5	4001	1	5	1	5	5
1174	莱姆顿	7	1	5	9002	1	5	6106	1	5	4002	1	5	1	5	5
1175	达拉谟	7	1	5	9001	1	5	6107	1	5	4003	1	5	1	5	5
1176	查塔姆-肯特	7	1	5	9002	1	5	6101	1	5	4004	1	5	1	5	5
1177	萨斯卡通	7	1	5	9001	1	5	6108	1	5	4005	1	5	1	5	5
1178	里贾纳	7	1	5	9002	1	5	6106	1	5	4006	1	5	1	5	5
1179	穆斯乔	7	1	5	9001	1	5	6107	1	5	4007	1	5	1	5	5
1180	艾伯特王子城	7	1	5	9002	1	5	6101	1	5	4008	1	5	1	5	5
1181	悉尼	7	1	5	9001	1	5	6108	1	5	4009	1	5	1	5	5
1182	墨尔本	7	1	5	9002	1	5	6106	1	5	4010	1	5	1	5	5
1183	黄金海岸	7	1	5	9001	1	5	6107	1	5	4011	1	5	1	5	5
1184	凯恩斯	7	1	5	9002	1	5	6101	1	5	4012	1	5	1	5	5
1185	布里斯班	7	1	5	9001	1	5	6108	1	5	4013	1	5	1	5	5
1186	珀斯	7	1	5	9002	1	5	6106	1	5	4014	1	5	1	5	5
1187	堪培拉	7	1	5	9001	1	5	6107	1	5	4015	1	5	1	5	5
1188	阿德莱德	7	1	5	9002	1	5	6101	1	5	4016	1	5	1	5	5
1189	大堡礁	7	1	5	9001	1	5	6108	1	5	4017	1	5	1	5	5
1190	大洋路	7	1	5	9002	1	5	6106	1	5	4018	1	5	1	5	5
1191	霍巴特	7	1	5	9001	1	5	6107	1	5	4001	1	5	1	5	5
1192	蓝山	7	1	5	9002	1	5	6101	1	5	4002	1	5	1	5	5
1193	乌鲁鲁	7	1	5	9001	1	5	6108	1	5	4003	1	5	1	5	5
1194	艾利海滩	7	1	5	9002	1	5	6106	1	5	4004	1	5	1	5	5
1195	圣灵群岛	7	1	5	9001	1	5	6107	1	5	4005	1	5	1	5	5
1196	拜伦湾	7	1	5	9002	1	5	6101	1	5	4006	1	5	1	5	5
1197	达尔文	7	1	5	9001	1	5	6108	1	5	4007	1	5	1	5	5
1198	汉密尔顿岛	7	1	5	9002	1	5	6106	1	5	4008	1	5	1	5	5
1199	卧龙岗	7	1	5	9001	1	5	6107	1	5	4009	1	5	1	5	5
1200	袋鼠岛	7	1	5	9002	1	5	6101	1	5	4010	1	5	1	5	5
1201	道格拉斯港	7	1	5	9001	1	5	6108	1	5	4011	1	5	1	5	5
1202	努萨	7	1	5	9002	1	5	6106	1	5	4012	1	5	1	5	5
1203	昆士兰	7	1	5	9001	1	5	6107	1	5	4013	1	5	1	5	5
1204	玛格丽特	7	1	5	9002	1	5	6101	1	5	4014	1	5	1	5	5
1205	汤斯维尔	7	1	5	9001	1	5	6108	1	5	4015	1	5	1	5	5
1206	布鲁姆	7	1	5	9002	1	5	6106	1	5	4016	1	5	1	5	5
1207	库兰达	7	1	5	9001	1	5	6107	1	5	4017	1	5	1	5	5
1208	麦带区	7	1	5	9002	1	5	6101	1	5	4018	1	5	1	5	5
1209	库伦加塔	7	1	5	9001	1	5	6108	1	5	4001	1	5	1	5	5
1210	芭萝莎	7	1	5	9002	1	5	6106	1	5	4002	1	5	1	5	5
1211	阳光海岸	7	1	5	9001	1	5	6107	1	5	4003	1	5	1	5	5
1212	坎贝尔港	7	1	5	9002	1	5	6101	1	5	4004	1	5	1	5	5
1213	洛恩	7	1	5	9001	1	5	6108	1	5	4005	1	5	1	5	5
1214	卡尔巴里	7	1	5	9002	1	5	6106	1	5	4006	1	5	1	5	5
1215	棕榈湾	7	1	5	9001	1	5	6107	1	5	4007	1	5	1	5	5
1216	摇篮山	7	1	5	9002	1	5	6101	1	5	4008	1	5	1	5	5
1217	比吉诺	7	1	5	9001	1	5	6108	1	5	4009	1	5	1	5	5
1218	吉朗	7	1	5	9002	1	5	6106	1	5	4010	1	5	1	5	5
1219	阿波罗湾	7	1	5	9001	1	5	6107	1	5	4011	1	5	1	5	5
1220	朗塞斯顿	7	1	5	9002	1	5	6101	1	5	4012	1	5	1	5	5
1221	伦敦	7	1	5	9001	1	5	6108	1	5	4013	1	5	1	5	5
1222	爱丁堡	7	1	5	9002	1	5	6106	1	5	4014	1	5	1	5	5
1223	剑桥	7	1	5	9001	1	5	6107	1	5	4015	1	5	1	5	5
1224	曼彻斯特	7	1	5	9002	1	5	6101	1	5	4016	1	5	1	5	5
1225	牛津	7	1	5	9001	1	5	6108	1	5	4017	1	5	1	5	5
1226	约克	7	1	5	9002	1	5	6106	1	5	4018	1	5	1	5	5
1227	巴斯	7	1	5	9001	1	5	6107	1	5	4001	1	5	1	5	5
1228	英国湖区	7	1	5	9002	1	5	6101	1	5	4002	1	5	1	5	5
1229	伯明翰	7	1	5	9001	1	5	6108	1	5	4003	1	5	1	5	5
1230	利物浦	7	1	5	9002	1	5	6106	1	5	4004	1	5	1	5	5
1231	谢菲尔德	7	1	5	9001	1	5	6107	1	5	4005	1	5	1	5	5
1232	怀特岛	7	1	5	9002	1	5	6101	1	5	4006	1	5	1	5	5
1233	诺丁汉	7	1	5	9001	1	5	6108	1	5	4007	1	5	1	5	5
1234	纽卡斯尔	7	1	5	9002	1	5	6106	1	5	4008	1	5	1	5	5
1235	贝尔法斯特	7	1	5	9001	1	5	6107	1	5	4009	1	5	1	5	5
1236	加的夫	7	1	5	9002	1	5	6101	1	5	4010	1	5	1	5	5
1237	温莎	7	1	5	9001	1	5	6108	1	5	4011	1	5	1	5	5
1238	布莱顿	7	1	5	9002	1	5	6106	1	5	4012	1	5	1	5	5
1239	苏格兰高地	7	1	5	9001	1	5	6107	1	5	4013	1	5	1	5	5
1240	格拉斯哥	7	1	5	9002	1	5	6101	1	5	4014	1	5	1	5	5
1241	考文垂	7	1	5	9001	1	5	6108	1	5	4015	1	5	1	5	5
1242	斯特拉特福	7	1	5	9002	1	5	6106	1	5	4016	1	5	1	5	5
1243	康沃尔	7	1	5	9001	1	5	6107	1	5	4017	1	5	1	5	5
1244	坎特伯雷	7	1	5	9002	1	5	6101	1	5	4018	1	5	1	5	5
1245	南安普敦	7	1	5	9001	1	5	6108	1	5	4001	1	5	1	5	5
1246	利兹	7	1	5	9002	1	5	6106	1	5	4002	1	5	1	5	5
1247	威廉堡	7	1	5	9001	1	5	6107	1	5	4003	1	5	1	5	5
1248	布里斯托	7	1	5	9002	1	5	6101	1	5	4004	1	5	1	5	5
1249	格林尼治	7	1	5	9001	1	5	6108	1	5	4005	1	5	1	5	5
1250	南莱克兰	7	1	5	9002	1	5	6106	1	5	4006	1	5	1	5	5
1251	圣安德鲁斯	7	1	5	9001	1	5	6107	1	5	4007	1	5	1	5	5
1252	北约克	7	1	5	9002	1	5	6101	1	5	4008	1	5	1	5	5
1253	斯旺西	7	1	5	9001	1	5	6108	1	5	4009	1	5	1	5	5
1254	莱斯特	7	1	5	9002	1	5	6106	1	5	4010	1	5	1	5	5
1255	普利茅斯	7	1	5	9001	1	5	6107	1	5	4011	1	5	1	5	5
1256	惠特比	7	1	5	9002	1	5	6101	1	5	4012	1	5	1	5	5
1257	诺里奇	7	1	5	9001	1	5	6108	1	5	4013	1	5	1	5	5
1258	朴次茅斯	7	1	5	9002	1	5	6106	1	5	4014	1	5	1	5	5
1259	阿伯丁	7	1	5	9001	1	5	6107	1	5	4015	1	5	1	5	5
1260	斯特灵	7	1	5	9002	1	5	6101	1	5	4016	1	5	1	5	5
