int	int	int	string	string	int	int	int	string
a	引导对象解析类型|n|/** 菜单按钮 */最外层ICON|n| MenuId = 1,|n| /** UI路径 */二级ICON|n| UIPath=2,|n| /** 列表数据索引 */按照顺序查询|n| ListIndex=3,|n| /** 列表数据查询 */按照ID查询|n|ListIndex=4,|n| /** 自定义查询 */自定义查询|n| ListFind=5,	a	引导对象|n|（按钮路径）	list_path	子菜单id	type 3 为索引	添加到按钮上	备注
id	find_ui_type	menuid	path	list_path	sub_id	list_index	add_btn	tip
100101	3	1	m_btn_buildFloor	contentPane/m_builder/m_BuildList		1	1	拓展楼层
100102	3	1	m_btn_buildRoom	contentPane/m_builder/m_BuildList		1	1	建筑
100103	6	202	getWaitBuildRoomTouch()				1	点击房间列表建造房间
100104	6	1	getRoomTitleBtn()				1	点击已建造房间标题
100105	2	201	contentPane/m_btn_levelup				1	点击升级
100106	2	1	contentPane/m_topInfoBar/m_street					点击街区
100107	6	1	getCooperationBtn()					点击合作中的按钮
300101	2	1	contentPane/m_mainMenuBar/m_btn_film			0		拍摄按钮
300102	2	3	warPaishequerenSubwindow/contentPane/m_okBtn					拍摄ok按钮
300103	5	3	selectSecondFilm		1			
300104	5	1	filmContinueFirst					
300105	5	1	filmContinueFirstRewardBtn				1	
300106	5	1	filmContinueFirstpromotionBtn				1	
300107	5	3	selectActorOkBtn		4		1	
300108		3			8			
300109	5	1	cityBtn					点击重点城市
300110	5	1	citySwitch					点击重点城市
300111	5	1	filmContinue					第一个电影收益
300112		3			1			
400101	2	1	contentPane/m_mainMenuBar/m_btn_artist					主界面艺人
400102	2	4	contentPane/m_xingtanBtn					星探
400103	2	4	contentPane/m_findBtn				1	探查
400104	2	401	contentPane/m_upgradeBtn					升级按钮
400105	2	404						
400106	6	4	selectActor()				1	选择可以升级的艺人
400107	6	401	selectTab()					选择标签
400108	6	401	trainBtn()					选择培养
400109		401						艺人资产
410101		1						艺人训练全局
500101	2	1	contentPane/m_mainMenuBar/m_btn_market					点击市场icon
500102	2	5	contentPane/m_btnCountry					点击国家
500103	6	5	guideSelectCity()					点击城市
500104	5	5	guideStreetBtn()					点击街道
500105	2	5	publicitySubwindow/contentPane/m_btnPublicity		3			点击宣传按钮
500106	2	5	publicitySubwindow/contentPane/m_btnAddActor		3		1	点击代言人
500107	2	5	contentPane/m_occupyPanel/m_btnRoadShow					点击路演按钮
500108	2	5	contentPane/m_occupyPanel/m_btnZhanling					点击占领
500109	5	5	guidFreeActorBtn()					点击形象大使按钮
500110	2	5	contentPane/m_cityInfoPanel/m_btnGet				1	点击领取收益按钮
500111	5	5	guideHomeCityBtn()					点击总部城市
510101	2	1	contentPane/m_mainMenuBar/m_btn_run					点击主界面经营按钮
510102	1	1			51			点击经营内生产按钮
510103	3	51	m_activeItem/m_btn_produce	contentPane/m_produceList		0		点击生产钞票
510104		51						生产全局
520101	2	1	contentPane/m_mainMenuBar/m_btn_run					点击经营
520102	1	1			52			点击经营内订单按钮
520103	5	52	guideSelectOrder()					点击订单
520104	6	52	guideBoxItem()					点击装箱
520105	2	52	contentPane/m_needPanel/m_okBtn					点击完成
520106		52						订单全局
530101	2	1	contentPane/m_mainMenuBar/m_btn_run					点击经营
530102	1	1			53			点击公务
530103	2	53	contentPane/m_nextBtn					点击下一条公务
540101	2	1	contentPane/m_mainMenuBar/m_btn_run					点击经营
540102	1	1			54			点击粉丝
540103		1						主界面粉丝全局
550101	1	1			55			点击会议
1060101	3	106		contentPane/m_rankPanel/m_listTab		1		点击街区第二个页签
1060102	2	106	contentPane/m_rankPanel/m_streetIcon					点击街区
1060103		106						街区全局
