int	int	int	int	int	int	int	int	int	int	int	bool	DTVector2	string	string	int	bool	int	bool	int	bool	string	string
103101	1031	1	20						400101		1	0;180	让我们先打开艺人名单~	让我们先打开艺人名单~	1	1	60			0	一位艺人升到10级	点击艺人icon
103102	1031	2	20						400106	10	1	0;180	选中一个艺人来升到5级~	选中一个艺人来升到5级~	1	1	60			0	第二个艺人到5级	点击列表的全局
103103	1031	3	3			1	103102		400104		1	0;180	这里就可以为艺人进行升级啦！	这里就可以为艺人进行升级啦！	1	1	60			0	一位艺人升到10级	点击升级
103201	1032	1	20						500101		1	0;180	先来看看我们的市场版图吧~	先来看看我们的市场版图吧~	1	1	60			0	完成城市宣传	点击市场ICON
103202	1032	2	22	101					500102	101												点击国家
103203	1032	3	23	1103					500103	1103												点击城市
103204	1032	4	20						500104		1	0;180	从这里就可以进入街道开始宣传啦~	从这里就可以进入街道开始宣传啦~	1	1	60			0	完成城市宣传	点击街道
103205	1032	5	5	11008					500106		1	0;180	如果我们派遣一名代言人的话,这个街区宣传速度会更快	如果我们派遣一名代言人的话,这个街区宣传速度会更快						0	完成城市宣传	点击代言人
103301	1033	1	21						100101		1	0;400	建仓库需要更多空间，我们得先把顶层扩建一下~	建仓库需要更多空间，我们得先把顶层扩建一下~	1	1	60			0	建立仓库	点击扩建
103302	1033	2	20						100102		1	0;400	开始建造仓库吧，让我们的公司进一步壮大~	开始建造仓库吧，让我们的公司进一步壮大~	1	1	60			0	建立仓库	点击建造
103303	1033	3	1	6					100103	6	1	0;400	看，现在我们可以建造仓库啦，赶紧动工吧！	看，现在我们可以建造仓库啦，赶紧动工吧！	1	1	60			0	建立仓库	点击仓库
103401	1034	1	20						510101		1	0;180	首先，让我们看一下经营情况~	首先，让我们看一下经营情况~	1	1	60			0	生产周边	点击经营
103402	1034	2	20						510102		1	0;180	让我们看一下目前可以生产的周边吧~	让我们看一下目前可以生产的周边吧~	1	1	60			0	生产周边	点击生产
103403	1034	3	15	1					510103		1	0;180	选择一条生产线开始生产吧~之后只要等待生产完成就可以啦。	选择一条生产线开始生产吧~之后只要等待生产完成就可以啦。	1	1	60			0	生产周边	生产钞票
103501	1035	1	21						100101		1	0;400	建销售部需要更多空间，我们得先把顶层扩建一下~	建销售部需要更多空间，我们得先把顶层扩建一下~	1	1	60			0	建立销售部	点击扩建
103502	1035	2	20						100102		1	0;400	开始建造销售部吧，让我们的公司进一步壮大~	开始建造销售部吧，让我们的公司进一步壮大~	1	1	60			0	建立销售部	点击建造
103503	1035	3	1	7					100103	7	1	0;400	看，现在我们可以建造销售部啦，赶紧动工吧！	看，现在我们可以建造销售部啦，赶紧动工吧！	1	1	60			0	建立销售部	点击销售部
103601	1036	1	20						100104	2	1	0;180	点击查看摄影棚信息~	点击查看摄影棚信息~	1	1	60			0	升级摄影棚	点击摄影棚标题
103602	1036	2	2	2	2	1	103601		100105		1	0;180	这里就可以升级摄影棚了哦~	这里就可以升级摄影棚了哦~	1	1	60			0	升级市场部	点击市场部标题
103701	1037	1	21						100101		1	0;400	建商务部需要更多空间，我们得先把顶层扩建一下~	建商务部需要更多空间，我们得先把顶层扩建一下~	1	1	60			0	建造商务部	点击扩建
103702	1037	2	20						100102		1	0;400	开始建造商务部吧，让我们的公司进一步壮大~	开始建造商务部吧，让我们的公司进一步壮大~	1	1	60			0	建造商务部	点击建造
103703	1037	3	1	8					100103	8	1	0;400	看，现在我们可以建造商务部啦，赶紧动工吧！	看，现在我们可以建造商务部啦，赶紧动工吧！	1	1	60			0	建造商务部	点击商务部
103801	1038	1	20						300101		1	0;180	开始拍摄电影吧	开始拍摄电影吧	1	1	60			0	拍摄第三部电影	点击拍摄
103802	1038	2	28	2					300102		1	0;180	联系了几个编剧，让我们先来看看剧本吧！	开始拍摄电影吧	1	1	60			0	拍摄第一部电影	点击拍摄
103803	1038	3	24						300112		1	0;180	编剧提供了三个剧本给我们，选择的时候，也别忘了考虑我们旗下的艺人是不是擅长这种类型的剧本喔。	联系了几个编剧，让我们先来看看剧本吧！	1	1	60			0	拍摄第一部电影	点击开始拍摄
103804	1038	4	20						300103		1	0;180	不如这次就拍这部吧！	编剧提供了三个剧本给我们，选择的时候，也别忘了考虑我们旗下的艺人是不是擅长这种类型的剧本喔。	1	1	60			0	拍摄第一部电影	无
103805	1038	5	24						300107		1	0;180	虽然现在暂时没得选，但是以后你在选择艺人时要注意他所擅长的领域，如果跟我们剧本里角色对应的话，对影片质量也是一种保障~	不如这次就拍这部吧！	1	1	60			0	拍摄第一部电影	点击剧本
103806	1038	6	24						300108		1	0;180	到了该选择拍摄类型的时候了，如果拍摄类型与所选剧本题材相契合，也能进一步提升我们的影片质量喔。	虽然现在暂时没得选，但是以后你在选择艺人时要注意他所擅长的领域，如果跟我们剧本里角色对应的话，对影片质量也是一种保障~	1	1	60			0	拍摄第一部电影	无
103901	1039	1	20			3	999998		520101		1	0;180	首先，让我们看一下经营情况~	首先，让我们看一下经营情况~	1	1	60			0	拍摄第一部电影	无
103902	1039	2	20						520102		1	0;180	这里能看到目前收到的订单哦。	这里能看到目前收到的订单哦。	1	1	60			0	完成第一个订单	点击订单
103903	1039	3	20						520103		1	0;180	订单都有时间限制，过了时限客户就会放弃这笔订单了，这对我们可是损失，所以一定要及时处理！	订单都有时间限制，过了时限客户就会放弃这笔订单了，这对我们可是损失，所以一定要及时处理！	1	1	60			0	完成第一个订单	点击订单icon
103904	1039	4	25	1					520104	1	1	0;180	选择需要装箱的订单之后点一下就会自动装入需要数量的周边了哦，这样就可以完成这笔订单啦~	选择需要装箱的订单之后点一下就会自动装入需要数量的周边了哦，这样就可以完成这笔订单啦~	1	1	60			0	完成第一个订单	点击装箱
103905	1039	5	25	2					520104	2	1	0;180	选择需要装箱的订单之后点一下就会自动装入需要数量的周边了哦，这样就可以完成这笔订单啦~	选择需要装箱的订单之后点一下就会自动装入需要数量的周边了哦，这样就可以完成这笔订单啦~	1	1	60			0	完成第一个订单	点击装箱
103906	1039	6	16	1		3			520105		1	0;180	赶紧确认完成这笔订单吧~	赶紧确认完成这笔订单吧~	1	1	60			0	完成第一个订单	点击确认
104001	1040	1	20						500101		1	0;180	先来看看我们的市场版图吧~	先来看看我们的市场版图吧~	1	1	60			0	占领第3个城市	点击市场ICON
104002	1040	2	22	101					500102	101											占领第3个城市	点击国家
104003	1040	3	23	1103					500103	1103											占领第3个城市	点击城市
104004	1040	4	5	11009					500104		1	0;180	再接再厉，完成这座城市所有街区的宣传吧~	再接再厉，完成这座城市所有街区的宣传吧~	1	1	60			0	完成第二个城市路演	点击街道
104005	1040	5	5	11010					500104		1	0;180	再接再厉，完成这座城市所有街区的宣传吧~	再接再厉，完成这座城市所有街区的宣传吧~	1	1	60			0	完成第二个城市路演	点击街道
104006	1040	6	5	11011					500104		1	0;180	再接再厉，完成这座城市所有街区的宣传吧~	再接再厉，完成这座城市所有街区的宣传吧~	1	1	60			0	完成第二个城市路演	点击街道
104007	1040	7	6	1103					500107		1	0;180	就在这里进行我们的路演吧！	就在这里进行我们的路演吧！	1	1	60			0	进行第一个城市的路演	点击路演按钮
104008	1040	8	7	1103					500108		1	0;180	这样就可以占领这座城市啦！	这样就可以占领这座城市啦！	1	1	60	1	101601	0	占领第3个城市	点击占领按钮
104101	1041	1	20						500101		1	0;180	先来看看我们的市场版图吧~	先来看看我们的市场版图吧~	1	1	60			0	给第五个城市派遣形象大使	点击市场ICON
104102	1041	2	22	101					500102	101												点击国家
104103	1041	3	23	1103					500103	1103	1	0;400	让我们选择已经占领的这座城市吧！	让我们选择已经占领的这座城市吧！	1	1	60			0	给第五个城市派遣形象大使	点击城市
104104	1041	4	12	1103	3				500109		1	0;180	这里就可以选择我们要派驻的形象大使了哦。	这里就可以选择我们要派驻的形象大使了哦。	1	1	60			0	给第五个城市派遣形象大使	点击形象大使按钮
104201	1042	1	20						400101		1	0;180	让我们先打开艺人名单~	让我们先打开艺人名单~	1	1	60			0	一个艺人升到20级	点击艺人icon
104202	1042	2	20						400106	20	1	0;180	选中一个艺人来升到5级~	选中一个艺人来升到5级~	1	1	60			0	第二个艺人到5级	点击列表的全局
104203	1042	3	3	5	2	1	104202		400104		1	0;180	这里就可以为艺人进行升级啦！	这里就可以为艺人进行升级啦！	1	1	60			0	一个艺人升到20级	点击升级
104301	1043	1	20						500101		1	0;180	先来看看我们的市场版图吧~	先来看看我们的市场版图吧~	1	1	60			0	占领第六个城市	点击市场ICON
104302	1043	2	22	101					500102	101												点击国家
104303	1043	3	23	1104					500103	1104												点击城市
104304	1043	4	5	11012					500104		1	0;180	再接再厉，完成这座城市所有街区的宣传吧~	再接再厉，完成这座城市所有街区的宣传吧~	1	1	60			0	完成第二个城市路演	点击街道
104305	1043	5	5	11013					500104		1	0;180	再接再厉，完成这座城市所有街区的宣传吧~	再接再厉，完成这座城市所有街区的宣传吧~	1	1	60			0	完成第二个城市路演	点击街道
104306	1043	6	5	11014					500104		1	0;180	再接再厉，完成这座城市所有街区的宣传吧~	再接再厉，完成这座城市所有街区的宣传吧~	1	1	60			0	完成第二个城市路演	点击街道
104307	1043	7	5	11015					500104		1	0;180	再接再厉，完成这座城市所有街区的宣传吧~	再接再厉，完成这座城市所有街区的宣传吧~	1	1	60			0	完成第二个城市路演	点击街道
104308	1043	8	6	1104					500107		1	0;180	就在这里进行我们的路演吧！	就在这里进行我们的路演吧！	1	1	60			0	进行第一个城市的路演	点击路演按钮
104309	1043	9	7	1104					500108		1	0;180	这样就可以占领这座城市啦！	这样就可以占领这座城市啦！	1	1	60	1	101701	0	占领第六个城市	点击占领按钮
104401	1044	1	21						100101		1	0;400	建办公室需要更多空间，我们得先把顶层扩建一下~	建办公室需要更多空间，我们得先把顶层扩建一下~	1	1	60			0	建造办公室	点击扩建
104402	1044	2	20						100102		1	0;400	开始建造办公室吧，让我们的公司进一步壮大~	开始建造办公室吧，让我们的公司进一步壮大~	1	1	60			0	建造办公室	点击建造
104403	1044	3	1	9					100103	9	1	0;400	看，现在我们可以建造办公室啦，赶紧动工吧！	看，现在我们可以建造办公室啦，赶紧动工吧！	1	1	60			0	建造办公室	点击办公室
104501	1045	1	20						530101		1	0;180	首先，让我们看一下经营情况~	首先，让我们看一下经营情况~	1	1	60			0	处理公务	点击经营
104502	1045	2	20						530102		1	0;180	这里能看到目前需要处理的公务哦。	这里能看到目前需要处理的公务哦。	1	1	60			0	处理公务	点击公务
104503	1045	3	17	3					530103	3	1	0;180	你这个样子看上去还挺有Boss风范的嘛，哈哈	你这个样子看上去还挺有Boss风范的嘛，哈哈	1	1	60			0	处理公务	点击处理公务
104601	1046	1	20						300111		1	0;180	之前查看过电影的持续收益，现在我们可以收取它们啦~	之前查看过电影的持续收益，现在我们可以收取它们啦~	1	1	60			0	收取电影收益	点击后续电影
104602	1046	2	19	5000					300105		1	0;180	快点收取收益吧~	快点收取收益吧~	1	1	60			0	收取电影收益	点击领取收益
104701	1047	1	20						500101		1	0;180	先来看看我们的市场版图吧~	先来看看我们的市场版图吧~	1	1	60			0	收取城市收益	点击市场ICON
104702	1047	2	22	101					500102	101												点击国家
104703	1047	3	20						500111		1	0;400	让我们选择已经占领的这座城市吧！	让我们选择已经占领的这座城市吧！	1	1	60			0	收取城市收益	点击城市
104704	1047	4	14	500					500110		1	0;180	我们可以定期来这里收取城市所产生的收益哦。	我们可以定期来这里收取城市所产生的收益哦。	1	1	60			0	收取城市收益	点击领取城市收益
104801	1048	1	20						510101		1	0;180	首先，让我们看一下经营情况~	首先，让我们看一下经营情况~	1	1	60			0	生产一次周边	点击经营
104802	1048	2	20						510102		1	0;180	让我们看一下目前可以生产的周边吧~	让我们看一下目前可以生产的周边吧~	1	1	60			0	生产一次周边	点击生产
104803	1048	3	15	5					510103		1	0;180	选择一条生产线开始生产吧~之后只要等待生产完成就可以啦。	选择一条生产线开始生产吧~之后只要等待生产完成就可以啦。	1	1	60			0	生产一次周边	生产钞票
104901	1049	1	21						100101		1	0;400	建接待室需要更多空间，我们得先把顶层扩建一下~	建接待室需要更多空间，我们得先把顶层扩建一下~	1	1	60			0	建造接待室	点击扩建
104902	1049	2	20						100102		1	0;400	开始建造接待室吧，让我们的公司进一步壮大~	开始建造接待室吧，让我们的公司进一步壮大~	1	1	60			0	建造接待室	点击建造
104903	1049	3	1	10					100103	10	1	0;400	看，现在我们可以建造接待室啦，赶紧动工吧！	看，现在我们可以建造接待室啦，赶紧动工吧！	1	1	60			0	建造接待室	点击接待室
105001	1050	1	20						540101		1	0;180	首先，让我们看一下经营情况~	首先，让我们看一下经营情况~	1	1	60			0	完成粉丝探班	点击经营
105002	1050	2	20						540102		1	0;180	我们可以在这里接待粉丝哦~	我们可以在这里接待粉丝哦~	1	1	60			0	完成粉丝探班	点击粉丝接待
105003	1050	3	18	1					540103		1	0;180	让我们找找看这位被粉丝指名的艺人跑哪去了吧~	让我们找找看这位被粉丝指名的艺人跑哪去了吧~	1	1	60			0	完成粉丝探班	点击艺人模型
105101	1051	1	20						100106		1	0;180	点击打开排行榜	点击打开排行榜	1	1	60	1	200401	0	引导任务祝贺总排行榜1	引导任务祝贺总排行榜1
999998	1052	1	20						300101		1	0;180	没有收到任何订单，先拍摄一部电影吧	没有收到任何订单，先拍摄一部电影吧	1	1	60			0	先拍摄一部电影吧	先拍摄一部电影吧
999999	1051	1	20						300101		1	0;180	没有正在持续收益的电影，先拍摄一部电影吧	没有正在持续收益的电影，先拍摄一部电影吧	1	1	60			0	先拍摄一部电影吧	先拍摄一部电影吧
200101	2001	1	20						300101		1	0;180	点击拍摄电影	点击拍摄电影	1	1	60			0	引导任务拍摄电影	引导任务拍摄电影
200201	2002	1	20						400101		1	0;180	打开艺人界面	打开艺人界面	1	1	60				引导任务升级艺人1	引导任务升级艺人1
200202	2002	2	20						400106		1	0;180	选择可升级的艺人	选择可升级的艺人	1	1	60			0	引导任务升级艺人2	引导任务升级艺人2
200203	2002	3	20						400104		1	0;180	点击升级按钮	点击升级按钮	1	1	60			0	引导任务升级艺人3	引导任务升级艺人3
200301	2003	1	20						400101		1	0;180	打开艺人界面	打开艺人界面	1	1	60				引导任务培养艺人1	引导任务培养艺人1
200302	2003	2	20						400106		1	0;180	选择需要培养的艺人	选择需要培养的艺人	1	1	60			0	引导任务培养艺人2	引导任务培养艺人2
200303	2003	3	20						400108		1	0;180	点击培养按钮	点击培养按钮	1	1	60			0	引导任务培养艺人3	引导任务培养艺人3
200401	2004	1	20						400101		1	0;180	打开艺人界面	打开艺人界面	1	1	60			0	引导任务赠送礼物1	引导任务赠送礼物1
200402	2004	2	20						400106		1	0;180	选择赠送礼物的艺人	选择赠送礼物的艺人	1	1	60			0	引导任务赠送礼物2	引导任务赠送礼物2
200403	2004	3	20						400107	2	1	0;180	打开礼物界面	打开礼物界面	1	1	60			0	引导任务赠送礼物3	引导任务赠送礼物3
200404	2004	4	24						400109		1	0;180	赠送艺人礼物	赠送艺人礼物	1	1	60			0	引导任务赠送礼物4	引导任务赠送礼物4
200501	2005	1	20						410101		1	0;180	打开训练室	打开训练室	1	1	60			0	引导任务训练艺人	引导任务训练艺人
200601	2006	1	20						400101		1	0;180	打开艺人界面	打开艺人界面	1	1	60			0	引导任务升级技能1	引导任务升级技能1
200602	2006	2	20						400106		1	0;180	选择需要升级技能的艺人	选择需要升级技能的艺人	1	1	60			0	引导任务升级技能2	引导任务升级技能2
200603	2006	3	20						400107	1	1	0;180	打开技能界面	打开技能界面	1	1	60			0	引导任务升级技能3	引导任务升级技能3
200604	2006	4	24						400109		1	0;180	升级艺人技能	升级艺人技能	1	1	60			0	引导任务升级技能4	引导任务升级技能4
200701	2007	1	20						540101		1	0;180	打开经营界面	打开经营界面	1	1	60			0	引导任务完成公务1	引导任务完成公务1
200702	2007	1	20						530102		1	0;180	打开公务界面	打开公务界面	1	1	60			0	引导任务完成公务2	引导任务完成公务2
200801	2008	1	20						540101		1	0;180	打开经营界面	打开经营界面	1	1	60			0	引导任务完成会议1	引导任务完成会议1
200802	2008	1	20						550101		1	0;180	打开会议界面	打开会议界面	1	1	60			0	引导任务完成会议2	引导任务完成会议2
200901	2009	1	20						540101		1	0;180	打开经营界面	打开经营界面	1	1	60			0	引导任务接见粉丝2	引导任务接见粉丝2
200902	2009	1	20						540102		1	0;180	打开粉丝界面	打开粉丝界面	1	1	60			0	引导任务接见粉丝2	引导任务接见粉丝2
201001	2010	1	20						500101		1	0;180	进入市场界面进行街道宣传	进入市场界面进行街道宣传	1	1	60			0	引导任务街道宣传	引导任务街道宣传
201101	2011	1	20						500101		1	0;180	进入市场界面领取城市收益	进入市场界面领取城市收益	1	1	60			0	引导任务领取城市	引导任务领取城市
201201	2012	1	20						100106		1	0;180	打开排行榜	打开排行榜	1	1	60			0	引导任务祝贺总排行榜1	引导任务祝贺总排行榜1
201202	2012	1	24						1060103		1	0;180	点击前三名的祝贺按钮	点击前三名的祝贺按钮	1	1	60			0	引导任务祝贺总排行榜2	引导任务祝贺总排行榜2
201301	2013	1	20						100106		1	0;180	打开排行榜	打开排行榜	1	1	60			0	引导任务祝贺影片排行榜1	引导任务祝贺影片排行榜1
201302	2013	1	20						1060101		1	0;180	打开影片排行榜	打开影片排行榜	1	1	60			0	引导任务祝贺影片排行榜2	引导任务祝贺影片排行榜2
201303	2013	1	24						1060103		1	0;180	点击前三名的祝贺按钮	点击前三名的祝贺按钮	1	1	60			0	引导任务祝贺影片排行榜3	引导任务祝贺影片排行榜3
201401	2014	1	20						100106		1	0;180	打开排行榜	打开排行榜	1	1	60			0	引导任务祝贺领取奖励1	引导任务祝贺领取奖励1
201402	2014	1	20						1060102		1	0;320	打开街区	打开街区	1	1	60			0	引导任务祝贺领取奖励2	引导任务祝贺领取奖励2
201403	2014	1	24						1060103		1	0;180	领取奖励	领取奖励	1	1	60			0	引导任务祝贺领取奖励3	引导任务祝贺领取奖励3
201601	2016	1	20						520101		1	0;180	打开经营界面	打开经营界面	1	1	60			0	引导任务领取生产1	引导任务领取生产1
201602	2016	1	20						510102		1	0;180	进入生产	进入生产	1	1	60			0	引导任务领取生产2	引导任务领取生产2
201603	2016	1	24						400107		1	0;180	领取已完成的生产	领取已完成的生产	1	1	60			0	引导任务领取生产3	引导任务领取生产3
201701	2017	1	20						520101		1	0;180	打开经营界面	打开经营界面	1	1	60			0	引导任务完成订单1	引导任务完成订单1
201702	2017	1	20						520103		1	0;180	进入订单	进入订单	1	1	60			0	引导任务完成订单2	引导任务完成订单2
201703	2017	1	24						400107		1	0;180	完成指定数量的订单	完成指定数量的订单	1	1	60			0	引导任务完成订单3	引导任务完成订单3
202001	2020	1	20						100107	2	1	0;180	向合作者赠送美元	向合作者赠送美元	1	1	60			0	引导任务赠送美元	引导任务赠送美元
202101	2021	1	20						100107	0	1	0;180	完成合作任务	完成合作任务	1	1	60			0	引导任务合作任务	引导任务合作任务
202201	2022	1	20						100107	1	1	0;180	装填合作订单	装填合作订单	1	1	60			0	引导任务合作订单	引导任务合作订单
