int	int	int	string	int	DTItemNum[]
成就id	成就类	成就数值	成就描述	前置ID	奖励
id	task	value	zh_cn_description	pre_id	reward
1001	1	10	解锁{0}个剧本	0	1:10
1002	1	20	解锁{0}个剧本	1001	1:20
1003	1	30	解锁{0}个剧本	1002	1:30
1004	1	40	解锁{0}个剧本	1003	1:40
1005	1	50	解锁{0}个剧本	1004	1:50
1006	1	60	解锁{0}个剧本	1005	1:60
1007	1	70	解锁{0}个剧本	1006	1:70
1008	1	80	解锁{0}个剧本	1007	1:80
1009	1	90	解锁{0}个剧本	1008	1:90
1010	1	100	解锁{0}个剧本	1009	1:100
2001	2	10	解锁剧本的星级总计达到{0}个	0	1:10
2002	2	20	解锁剧本的星级总计达到{0}个	2001	1:20
2003	2	30	解锁剧本的星级总计达到{0}个	2002	1:30
2004	2	40	解锁剧本的星级总计达到{0}个	2003	1:40
2005	2	50	解锁剧本的星级总计达到{0}个	2004	1:50
2006	2	60	解锁剧本的星级总计达到{0}个	2005	1:60
2007	2	70	解锁剧本的星级总计达到{0}个	2006	1:70
2008	2	80	解锁剧本的星级总计达到{0}个	2007	1:80
2009	2	90	解锁剧本的星级总计达到{0}个	2008	1:90
2010	2	100	解锁剧本的星级总计达到{0}个	2009	1:100
3001	3	10	完成{0}个剧本的挑战	0	1:10
3002	3	20	完成{0}个剧本的挑战	3001	1:20
3003	3	30	完成{0}个剧本的挑战	3002	1:30
3004	3	40	完成{0}个剧本的挑战	3003	1:40
3005	3	50	完成{0}个剧本的挑战	3004	1:50
3006	3	60	完成{0}个剧本的挑战	3005	1:60
3007	3	70	完成{0}个剧本的挑战	3006	1:70
3008	3	80	完成{0}个剧本的挑战	3007	1:80
3009	3	90	完成{0}个剧本的挑战	3008	1:90
3010	3	100	完成{0}个剧本的挑战	3009	1:100
