int	string	int	int	int	int	int	int	int	string	string
编号，只能在后面增加，不能修改编号，	功能名称	功能类型，1=功能型，2=界面型	开启方式，0=表示初始开放，1=账号等级开放，2=建筑开放，3=街区开放，4=特殊开放	0:无效，数字=对应参数，特殊开放对应参数为1=升档开放	功能开启触发引导，0=无引导，数字=对应引导编号	持续时间，0表示一直存在，其他数字表示存在多少小时	特殊关闭方式，0表示不消失，1表示充值一次后消失	当再次满足条件是否继续开放，0=不开放，1=继续开放	未解锁点击提示文字，（文字表示提示内容，0表示无）	备注
id	zh_cn_name	icon_type	open_type	open_data	plot	time	close_type	continue	zh_cn_touch_txt	tips
21	商城	2	0	0	0	0	0	0	0	
22	充值	2	1	400	0	0	0	0	该功能尚未解锁	
23	日常	2	2	2001	0	0	0	0	0	
24	福利	2	0	0	0	0	0	0	0	
25	活动	2	0	0	0	0	0	0	0	
26	超级偶像	2	0	0	0	0	0	0	0	
31	设置	2	0	0	0	0	0	0	0	
32	邮箱	2	0	0	0	0	0	0	0	
33	聊天	2	3	1002	0	0	0	0	需要达到街区2档	
51	生产	1	2	6001	0	0	0	0	需要建造仓库	
52	订单	1	2	7001	0	0	0	0	需要建造销售部	
53	公务	1	2	9001	0	0	0	0	需要建造办公室	
54	粉丝	1	2	10001	0	0	0	0	需要建造接待室	
55	会议	1	2	11001	0	0	0	0	需要建造会议室	
61	剧本	1	1	30	0	0	0	0	需要公司到达30级	
62	院线	1	3	1002	0	0	0	0	需要达到街区2档	
63	编剧	1	3	1006	0	0	0	0	需要达到街区6档	
64	艺人名录	1	1	10	0	0	0	0	需要公司到达10级	
65	宝物	1	3	1007	0	0	0	0	需要达到街区7档	
71	集团	1	3	1003	0	0	0	0	需要达到街区3档	
72	领袖	1	0	0	0	0	0	0	0	
73	合作	1	3	1002	0	0	0	0	需要达到街区2档	若修改必须同步修改Global表Cooperate_Open_data的数据
10001	经营	1	0	0	0	0	0	0	0	
10002	管理	1	0	0	0	0	0	0	0	
10003	社交	1	0	0	0	0	0	0	0	
10004	合作	1	3	1002	0	0	0	0	需要达到街区2档	
3	拍摄	1	2	2001	0	0	0	0	需要建造摄影棚	
4	艺人	1	2	3001	0	0	0	0	需要建造艺人教室	
5	市场	1	2	4001	0	0	0	0	需要建造市场部	
6	仓库	1	2	6001	0	0	0	0	需要建造仓库	
104	排行榜	1	1	25	0	0	0	0	需要公司到达25级	
41	奥斯卡	2	2	5001	0	0	0	0	需要建造宣传部	
