int	string	string[]	string[]	string
id	名称	当前档次信息	下一档次信息	名称
id	name	current_msg	next_msg	name_tips
1001	Block Rank 1	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1002	Block Rank 2	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1003	Block Rank 3	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1004	Block Rank 4	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1005	Block Rank 5	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1006	Block Rank 6	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1007	Block Rank 7	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1008	Block Rank 8	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1009	Block Rank 9	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
1010	Block Rank 10	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2001	City Rank 1	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2002	City Rank 2	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2003	City Rank 3	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2004	City Rank 4	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2005	City Rank 5	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2006	City Rank 6	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2007	City Rank 7	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2008	City Rank 8	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2009	City Rank 9	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
2010	City Rank 10	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3001	State Rank 1	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3002	State Rank 2	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3003	State Rank 3	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3004	State Rank 4	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3005	State Rank 5	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3006	State Rank 6	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3007	State Rank 7	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3008	State Rank 8	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3009	State Rank 9	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
3010	State Rank 10	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4001	Country Rank 1	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4002	Country Rank 2	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4003	Country Rank 3	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4004	Country Rank 4	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4005	Country Rank 5	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4006	Country Rank 6	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4007	Country Rank 7	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4008	Country Rank 8	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4009	Country Rank 9	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
4010	Country Rank 10	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5001	Global Rank 1	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5002	Global Rank 2	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5003	Global Rank 3	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5004	Global Rank 4	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5005	Global Rank 5	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5006	Global Rank 6	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5007	Global Rank 7	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5008	Global Rank 8	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5009	Global Rank 9	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
5010	Global Rank 10	Claim {0} dollars in startup funds as well as {1} coins and {2} brochures for every movie, each day (after Oskars are awarded)	Claim an additonal {0} dollars in startup funds, {1} coins in movie awards and {2} extra brochures each day	
